4/12/2023 4:51:06 pm
Time(s)	Displacement(mm)	Force(N)
82.4638	-316.8000	-6.3644
82.5637	-316.8000	-6.3636
82.6648	-316.8000	-6.3651
82.7650	-316.8000	-6.3655
82.8650	-316.8000	-6.3651
82.9656	-316.8000	-6.3645
83.0649	-316.8000	-6.3617
83.1659	-316.8000	-6.3570
83.2668	-316.8000	-6.3608
83.3674	-316.8000	-6.3620
83.4672	-316.8000	-6.3637
83.5669	-316.8000	-6.3622
83.6676	-316.8000	-6.3594
83.7670	-316.8000	-6.3575
83.8684	-316.8000	-6.3609
83.9687	-316.8000	-6.3597
84.0695	-316.8000	-6.3591
84.1688	-316.8000	-6.3604
84.2706	-316.8000	-6.3589
84.3703	-316.8000	-6.3594
84.4703	-316.8000	-6.3590
84.5704	-316.8000	-6.3607
84.6701	-316.8000	-6.3586
84.7698	-316.8000	-6.3602
84.8705	-316.8000	-6.3606
84.9713	-316.8000	-6.3580
85.0710	-316.8000	-6.3582
85.1707	-316.8000	-6.3616
85.2715	-316.8000	-6.3605
85.3712	-316.8000	-6.3591
85.4710	-316.8000	-6.3624
85.5707	-316.8000	-6.3620
85.6714	-316.8000	-6.3603
85.7712	-316.8000	-6.3606
85.8709	-316.8000	-6.3592
85.9726	-316.8000	-6.3604
86.0720	-316.8000	-6.3591
86.1717	-316.8000	-6.3567
86.2725	-316.8000	-6.3599
86.3736	-316.8000	-6.3599
86.4727	-316.8000	-6.3592
86.5735	-316.8000	-6.3592
86.6732	-316.8000	-6.3597
86.7746	-316.8000	-6.3591
86.8756	-316.8000	-6.3607
86.9754	-316.8000	-6.3595
87.0748	-316.8000	-6.3593
87.1748	-316.8000	-6.3577
87.2755	-316.8000	-6.3607
87.3767	-316.8000	-6.3595
87.4760	-316.8000	-6.3589
87.5764	-316.8000	-6.3628
87.6758	-316.8000	-6.3547
87.7760	-316.8000	-6.3591
87.8758	-316.8000	-6.3569
87.9758	-316.8000	-6.3591
88.0768	-316.8000	-6.3571
88.1773	-316.8000	-6.3575
88.2773	-316.8000	-6.3556
88.3770	-316.8000	-6.3548
88.4768	-316.8000	-6.3558
88.5772	-316.8000	-6.3599
88.6777	-316.8000	-6.3600
88.7773	-316.8000	-6.3596
88.8787	-316.8000	-6.3568
88.9784	-316.8000	-6.3596
89.0781	-316.8000	-6.3563
89.1791	-316.8000	-6.3546
89.2799	-316.8000	-6.3527
89.3797	-316.8000	-6.3577
89.4817	-316.8000	-6.3532
89.5814	-316.8000	-6.3526
89.6816	-316.8000	-6.3486
89.7816	-316.8000	-6.3533
89.8808	-316.8000	-6.3531
89.9816	-316.8000	-6.3506
90.0807	-316.8000	-6.3526
90.1814	-316.8000	-6.3531
90.2811	-316.8000	-6.3517
90.3807	-316.8000	-6.3522
90.4811	-316.8000	-6.3496
90.5808	-316.8000	-6.3483
90.6815	-316.8000	-6.3494
90.7808	-316.8000	-6.3515
90.8814	-316.8000	-6.3505
90.9827	-316.8000	-6.3513
91.0821	-316.8000	-6.3500
91.1827	-316.8000	-6.3500
91.2826	-316.8000	-6.3529
91.3826	-316.8000	-6.3506
91.4827	-316.8000	-6.3512
91.5826	-316.8000	-6.3491
91.6825	-316.8000	-6.3469
91.7827	-316.8000	-6.3501
91.8820	-316.8000	-6.3485
91.9846	-316.8000	-6.3502
92.0845	-316.8000	-6.3504
92.1838	-316.8000	-6.3520
92.2856	-316.8000	-6.3505
92.3851	-316.8000	-6.3502
92.4850	-316.8000	-6.3507
92.5857	-316.8000	-6.3501
92.6867	-316.8000	-6.3504
92.7860	-316.8000	-6.3510
92.8867	-316.8000	-6.3524
92.9873	-316.8000	-6.3513
93.0879	-316.8000	-6.3505
93.1883	-316.8000	-6.3482
93.2893	-316.8000	-6.3519
93.3899	-316.8000	-6.3500
93.4906	-316.8000	-6.3493
93.5904	-316.8000	-6.3530
93.6918	-316.8000	-6.3505
93.7918	-316.8000	-6.3519
93.8928	-316.8000	-6.3506
93.9946	-316.8000	-6.3477
94.0939	-316.8000	-6.3519
94.1945	-316.8000	-6.3507
94.2945	-316.8000	-6.3490
94.3957	-316.8000	-6.3515
94.4952	-316.8000	-6.3487
94.5967	-316.8000	-6.3492
94.6964	-316.8000	-6.3476
94.7970	-316.8000	-6.3468
94.8971	-316.8000	-6.3464
94.9981	-316.8000	-6.3488
95.0984	-316.8000	-6.3474
95.1984	-316.8000	-6.3498
95.2995	-316.8000	-6.3489
95.4007	-316.8000	-6.3485
95.5009	-316.8000	-6.3512
95.6019	-316.8000	-6.3486
95.7027	-316.8000	-6.3494
95.8024	-316.8000	-6.3475
95.9034	-316.8000	-6.3457
96.0044	-316.8000	-6.3504
96.1045	-316.8000	-6.3478
96.2042	-316.8000	-6.3481
96.3042	-316.8000	-6.3475
96.4041	-316.8000	-6.3501
96.5043	-316.8000	-6.3487
96.6051	-316.8000	-6.3473
96.7051	-316.8000	-6.3491
96.8051	-316.8000	-6.3487
96.9050	-316.8000	-6.3475
97.0054	-316.8000	-6.3477
97.1051	-316.8000	-6.3492
97.2058	-316.8000	-6.3477
97.3059	-316.8000	-6.3490
97.4061	-316.8000	-6.3452
97.5076	-316.8000	-6.3468
97.6075	-316.8000	-6.3493
97.7075	-316.8000	-6.3489
97.8070	-316.8000	-6.3457
97.9071	-316.8000	-6.3468
98.0070	-316.8000	-6.3473
98.1075	-316.8000	-6.3481
98.2069	-316.8000	-6.3442
98.3071	-316.8000	-6.3452
98.4072	-316.8000	-6.3467
98.5072	-316.8000	-6.3473
98.6074	-316.8000	-6.3473
98.7072	-316.8000	-6.3453
98.8073	-316.8000	-6.3450
98.9087	-316.8000	-6.3462
99.0095	-316.8000	-6.3450
99.1097	-316.8000	-6.3455
99.2096	-316.8000	-6.3430
99.3103	-316.8000	-6.3428
99.4108	-316.8000	-6.3406
99.5098	-316.8000	-6.3451
99.6100	-316.8000	-6.3471
99.7104	-316.8000	-6.3438
99.8108	-316.8000	-6.3444
99.9105	-316.8000	-6.3430
100.0126	-316.8000	-6.3445
100.1119	-316.8000	-6.3431
100.2128	-316.8000	-6.3487
100.3119	-316.8000	-6.3456
100.4135	-316.8000	-6.3444
100.5136	-316.8000	-6.3442
100.6137	-316.8000	-6.3426
100.7148	-316.8000	-6.3409
100.8150	-316.8000	-6.3436
100.9152	-316.8000	-6.3431
101.0148	-316.8000	-6.3403
101.1164	-316.8000	-6.3425
101.2163	-316.8000	-6.3404
101.3160	-316.8000	-6.3388
101.4161	-316.8000	-6.3419
101.5173	-316.8000	-6.3444
101.6174	-316.8000	-6.3457
101.7176	-316.8000	-6.3424
101.8187	-316.8000	-6.3462
101.9199	-316.8000	-6.3432
102.0200	-316.8000	-6.3427
102.1199	-316.8000	-6.3462
102.2207	-316.8000	-6.3401
102.3206	-316.8000	-6.3412
102.4209	-316.8000	-6.3434
102.5226	-316.8000	-6.3437
102.6228	-316.8000	-6.3435
102.7230	-316.8000	-6.3410
102.8232	-316.8000	-6.3463
102.9248	-316.8000	-6.3465
103.0240	-316.8000	-6.3442
103.1246	-316.8000	-6.3428
103.2256	-316.8000	-6.3421
103.3252	-316.8000	-6.3376
103.4252	-316.8000	-6.3393
103.5252	-316.8000	-6.3389
103.6258	-316.8000	-6.3404
103.7252	-316.8000	-6.3428
103.8252	-316.8000	-6.3446
103.9252	-316.8000	-6.3470
104.0250	-316.8000	-6.3443
104.1252	-316.8000	-6.3396
104.2252	-316.8000	-6.3441
104.3252	-316.8000	-6.3420
104.4259	-316.8000	-6.3422
104.5273	-316.8000	-6.3392
104.6275	-316.8000	-6.3391
104.7275	-316.8000	-6.3383
104.8276	-316.8000	-6.3391
104.9275	-316.8000	-6.3382
105.0273	-316.8000	-6.3368
105.1276	-316.8000	-6.3368
105.2275	-316.8000	-6.3369
105.3276	-316.8000	-6.3401
105.4269	-316.8000	-6.3410
105.5276	-316.8000	-6.3395
105.6273	-316.8000	-6.3365
105.7276	-316.8000	-6.3369
105.8274	-316.8000	-6.3406
105.9278	-316.8000	-6.3392
106.0274	-316.8000	-6.3389
106.1286	-316.8000	-6.3399
106.2297	-316.8000	-6.3385
106.3293	-316.8000	-6.3358
106.4296	-316.8000	-6.3392
106.5293	-316.8000	-6.3402
106.6290	-316.8000	-6.3390
106.7290	-316.8000	-6.3405
106.8308	-316.8000	-6.3345
106.9300	-316.8000	-6.3396
107.0301	-316.8000	-6.3359
107.1307	-316.8000	-6.3340
107.2307	-316.8000	-6.3363
107.3303	-316.8000	-6.3364
107.4307	-316.8000	-6.3325
107.5317	-316.8000	-6.3353
107.6317	-316.8000	-6.3393
107.7314	-316.8000	-6.3365
107.8312	-316.8000	-6.3339
107.9317	-316.8000	-6.3390
108.0329	-316.8000	-6.3353
108.1322	-316.8000	-6.3389
108.2326	-316.8000	-6.3366
108.3337	-316.8000	-6.3376
108.4330	-316.8000	-6.3366
108.5335	-316.8000	-6.3346
108.6343	-316.8000	-6.3394
108.7355	-316.8000	-6.3376
108.8350	-316.8000	-6.3390
108.9358	-316.8000	-6.3408
109.0350	-316.8000	-6.3431
109.1352	-316.8000	-6.3385
109.2352	-316.8000	-6.3387
109.3366	-316.8000	-6.3386
109.4380	-316.8000	-6.3431
109.5373	-316.8000	-6.3390
109.6377	-316.8000	-6.3372
109.7370	-316.8000	-6.3363
109.8377	-316.8000	-6.3372
109.9372	-316.8000	-6.3348
110.0377	-316.8000	-6.3352
110.1375	-316.8000	-6.3364
110.2377	-316.8000	-6.3339
110.3376	-316.8000	-6.3331
110.4376	-316.8000	-6.3313
110.5374	-316.8000	-6.3367
110.6371	-316.8000	-6.3356
110.7385	-316.8000	-6.3340
110.8382	-316.8000	-6.3368
110.9393	-316.8000	-6.3344
111.0395	-316.8000	-6.3316
111.1395	-316.8000	-6.3341
111.2396	-316.8000	-6.3306
111.3398	-316.8000	-6.3311
111.4398	-316.8000	-6.3322
111.5390	-316.8000	-6.3333
111.6405	-316.8000	-6.3322
111.7417	-316.8000	-6.3355
111.8415	-316.8000	-6.3331
111.9412	-316.8000	-6.3329
112.0420	-316.8000	-6.3321
112.1429	-316.8000	-6.3341
112.2420	-316.8000	-6.3341
112.3425	-316.8000	-6.3330
112.4422	-316.8000	-6.3330
112.5429	-316.8000	-6.3342
112.6438	-316.8000	-6.3319
112.7441	-316.8000	-6.3293
112.8449	-316.8000	-6.3277
112.9454	-316.8000	-6.3352
113.0451	-316.8000	-6.3326
113.1452	-316.8000	-6.3378
113.2469	-316.8000	-6.3371
113.3469	-316.8000	-6.3319
113.4460	-316.8000	-6.3341
113.5460	-316.8000	-6.3327
113.6477	-316.8000	-6.3326
113.7474	-316.8000	-6.3324
113.8476	-316.8000	-6.3334
113.9470	-316.8000	-6.3335
114.0478	-316.8000	-6.3284
114.1481	-316.6570	-6.3319
114.2694	-316.2430	-6.3312
114.3691	-315.5590	-6.3326
114.4707	-314.9100	-6.2495
114.5719	-314.2260	-5.1078
114.6721	-313.5420	-3.8324
114.7722	-312.8930	-2.8388
114.8736	-312.2090	-2.0140
114.9734	-311.5600	-1.3372
115.0733	-310.8760	-0.7748
115.1734	-310.1920	-0.3121
115.2737	-309.5430	0.0704
115.3745	-308.8590	0.3833
115.4740	-308.2100	0.6329
115.5749	-307.5260	0.8267
115.6743	-306.8770	0.9928
115.7745	-306.1930	1.1206
115.8743	-305.5440	1.2209
115.9758	-304.8600	1.3022
116.0752	-304.2110	1.3605
116.1752	-303.5280	1.4108
116.2752	-302.8430	1.4384
116.3758	-302.1940	1.4598
116.4751	-301.5450	1.4730
116.5750	-300.8610	1.4832
116.6752	-300.2120	1.4859
116.7753	-299.5280	1.4852
116.8753	-298.8790	1.4778
116.9766	-298.1950	1.4699
117.0762	-297.5460	1.4587
117.1769	-296.8620	1.4516
117.2768	-296.1790	1.4426
117.3772	-295.5290	1.4289
117.4769	-294.8800	1.4187
117.5762	-294.1940	1.4059
117.6773	-293.5100	1.3958
117.7774	-292.8600	1.3839
117.8779	-292.1770	1.3694
117.9770	-291.5280	1.3578
118.0783	-290.8440	1.3496
118.1781	-290.1940	1.3368
118.2784	-289.5080	1.3232
118.3798	-288.8250	1.3135
118.4800	-288.1760	1.3043
118.5818	-287.4920	1.2966
118.6822	-286.8080	1.2860
118.7828	-286.1590	1.2792
118.8829	-285.4750	1.2680
118.9825	-284.8260	1.2592
119.0826	-284.1430	1.2484
119.1841	-283.4590	1.2437
119.2830	-282.8090	1.2419
119.3842	-282.1260	1.2349
119.4860	-281.4760	1.2277
119.5856	-280.7930	1.2148
119.6854	-280.1430	1.2164
119.7859	-279.4600	1.2117
119.8867	-278.8100	1.2049
119.9868	-278.1270	1.1986
120.0863	-277.4430	1.1956
120.1879	-276.7940	1.1941
120.2889	-276.1100	1.1895
120.3891	-275.4270	1.1827
120.4904	-274.7770	1.1836
120.5909	-274.0910	1.1793
120.6905	-273.4410	1.1817
120.7907	-272.7580	1.1765
120.8902	-272.1090	1.1768
120.9919	-271.4250	1.1738
121.0918	-270.7420	1.1772
121.1920	-270.0920	1.1783
121.2927	-269.4090	1.1792
121.3930	-268.7590	1.1837
121.4929	-268.0750	1.1862
121.5922	-267.4260	1.1953
121.6938	-266.8170	1.2007
121.7941	-266.7990	1.2087
121.8949	-266.7990	1.2218
121.9947	-266.7990	1.2118
122.0943	-266.7990	1.2294
122.1943	-266.7990	1.2313
122.2959	-266.7990	1.2315
122.3958	-266.7990	1.2316
122.4950	-266.8000	1.2376
122.5952	-266.8000	1.2360
122.6967	-266.8000	1.2300
122.7964	-266.8000	1.2354
122.8963	-266.8000	1.2308
122.9965	-266.8000	1.2318
123.0961	-266.8000	1.2315
123.1974	-266.8000	1.2315
123.2982	-266.8000	1.2289
123.3987	-266.8000	1.2293
123.4997	-266.8000	1.2320
123.5992	-266.8000	1.2232
123.6995	-266.8000	1.2274
123.7996	-266.8000	1.2307
123.8996	-266.8000	1.2280
123.9995	-266.8000	1.2261
124.1000	-266.8000	1.2255
124.1999	-266.8000	1.2204
124.2998	-266.8000	1.2284
124.3997	-266.8000	1.2311
124.4996	-266.8000	1.2272
124.5999	-266.8000	1.2291
124.7006	-266.8000	1.2335
124.8006	-266.8000	1.2277
124.9005	-266.8000	1.2304
125.0004	-266.8000	1.2303
125.1004	-266.8000	1.2318
125.2007	-266.8000	1.2314
125.3014	-266.8000	1.2277
125.4015	-266.8000	1.2309
125.5013	-266.8000	1.2276
125.6011	-266.8000	1.2301
125.7017	-266.8000	1.2270
125.8019	-266.8000	1.2280
125.9019	-266.8000	1.2281
126.0030	-266.8000	1.2250
126.1028	-266.8000	1.2292
126.2023	-266.8000	1.2305
126.3021	-266.8000	1.2285
126.4026	-266.8000	1.2269
126.5029	-266.8000	1.2279
126.6036	-266.8000	1.2299
126.7034	-266.8000	1.2296
126.8047	-266.8000	1.2314
126.9048	-266.8000	1.2339
127.0046	-266.8000	1.2313
