4/12/2023 4:40:20 pm
Time(s)	Displacement(mm)	Force(N)
28.5086	-269.9200	1.0767
28.6087	-270.6040	1.0716
28.7087	-271.2530	1.0772
28.8089	-271.9370	1.0753
28.9098	-272.5860	1.0684
29.0103	-273.2710	1.0671
29.1100	-273.9190	1.0679
29.2097	-274.6030	1.0679
29.3101	-275.2520	1.0612
29.4106	-275.9360	1.0603
29.5110	-276.5850	1.0592
29.6126	-277.2690	1.0550
29.7124	-277.9530	1.0510
29.8122	-278.6020	1.0511
29.9119	-279.2860	1.0480
30.0134	-279.9350	1.0468
30.1132	-280.6190	1.0445
30.2127	-281.3030	1.0434
30.3142	-281.9520	1.0345
30.4149	-282.6350	1.0341
30.5152	-283.2850	1.0293
30.6167	-283.9690	1.0239
30.7163	-284.6520	1.0186
30.8167	-285.3010	1.0134
30.9181	-285.9850	1.0077
31.0188	-286.6680	1.0039
31.1193	-287.3180	0.9915
31.2189	-288.0010	0.9904
31.3188	-288.6510	0.9801
31.4196	-289.3350	0.9724
31.5193	-289.9840	0.9634
31.6190	-290.6680	0.9508
31.7192	-291.3170	0.9381
31.8193	-292.0010	0.9289
31.9196	-292.6500	0.9137
32.0206	-293.3330	0.8990
32.1210	-294.0170	0.8812
32.2209	-294.6670	0.8621
32.3210	-295.3500	0.8391
32.4213	-296.0000	0.8107
32.5234	-296.6830	0.7861
32.6231	-297.3320	0.7545
32.7233	-298.0160	0.7218
32.8232	-298.6660	0.6780
32.9230	-299.3520	0.6391
33.0231	-300.0010	0.5902
33.1228	-300.6870	0.5399
33.2243	-301.3710	0.4768
33.3246	-302.0200	0.4059
33.4241	-302.7040	0.3267
33.5240	-303.3530	0.2338
33.6243	-304.0360	0.1305
33.7241	-304.6860	0.0149
33.8244	-305.3690	-0.1173
33.9242	-306.0190	-0.2678
34.0258	-306.7030	-0.4382
34.1263	-307.3860	-0.6388
34.2263	-308.0360	-0.8633
34.3265	-308.6860	-1.1236
34.4261	-309.3690	-1.4177
34.5263	-310.0520	-1.7495
34.6261	-310.7020	-2.1185
34.7269	-311.3850	-2.5366
34.8276	-312.0350	-3.0055
34.9282	-312.7180	-3.5299
35.0281	-313.3680	-4.1100
35.1278	-314.0510	-4.7437
35.2279	-314.7350	-5.4326
35.3282	-315.3840	-6.1714
35.4284	-316.0340	-6.9452
35.5279	-316.7100	-7.7588
35.6287	-316.8010	-8.6907
35.7286	-316.8010	-8.8607
35.8282	-316.8010	-8.6020
35.9283	-316.8010	-8.4503
36.0287	-316.8010	-8.3469
36.1285	-316.8000	-8.2652
36.2285	-316.8000	-8.1979
36.3283	-316.8000	-8.1428
36.4285	-316.8000	-8.0954
36.5287	-316.8000	-8.0547
36.6287	-316.8000	-8.0201
36.7281	-316.8000	-7.9855
36.8278	-316.8000	-7.9545
36.9284	-316.8000	-7.9267
37.0292	-316.8000	-7.9039
37.1290	-316.8000	-7.8775
37.2293	-316.8000	-7.8548
37.3293	-316.8000	-7.8381
37.4303	-316.8000	-7.8189
37.5301	-316.8000	-7.8009
37.6307	-316.8000	-7.7823
37.7305	-316.8000	-7.7690
37.8317	-316.8000	-7.7525
37.9311	-316.8000	-7.7365
38.0311	-316.8000	-7.7232
38.1308	-316.8000	-7.7101
38.2331	-316.8000	-7.6966
38.3321	-316.8000	-7.6844
38.4325	-316.8000	-7.6724
38.5318	-316.8000	-7.6624
38.6337	-316.8000	-7.6529
38.7332	-316.8000	-7.6405
38.8333	-316.8000	-7.6288
38.9328	-316.8000	-7.6214
39.0329	-316.8000	-7.6117
39.1334	-316.8000	-7.6031
39.2333	-316.8000	-7.5943
39.3328	-316.8000	-7.5884
39.4336	-316.8000	-7.5774
39.5333	-316.8000	-7.5684
39.6342	-316.8000	-7.5605
39.7347	-316.8000	-7.5511
39.8349	-316.8000	-7.5448
39.9350	-316.8000	-7.5379
40.0353	-316.8000	-7.5298
40.1357	-316.8000	-7.5249
40.2358	-316.8000	-7.5207
40.3365	-316.8000	-7.5110
40.4373	-316.8000	-7.5064
40.5374	-316.8000	-7.4977
40.6372	-316.8000	-7.4911
40.7373	-316.8000	-7.4860
40.8369	-316.8000	-7.4822
40.9380	-316.8000	-7.4743
41.0379	-316.8000	-7.4656
41.1387	-316.8000	-7.4616
41.2388	-316.8000	-7.4569
41.3399	-316.8000	-7.4522
41.4406	-316.8000	-7.4437
41.5404	-316.8000	-7.4392
41.6399	-316.8000	-7.4381
41.7399	-316.8000	-7.4329
41.8399	-316.8000	-7.4238
41.9410	-316.8000	-7.4196
42.0417	-316.8000	-7.4183
42.1412	-316.8000	-7.4133
42.2412	-316.8000	-7.4053
42.3412	-316.8000	-7.4044
42.4424	-316.8000	-7.3984
42.5431	-316.8000	-7.3964
42.6433	-316.8000	-7.3894
42.7435	-316.8000	-7.3852
42.8433	-316.8000	-7.3828
42.9431	-316.8000	-7.3747
43.0434	-316.8000	-7.3709
43.1435	-316.8000	-7.3664
43.2432	-316.8000	-7.3640
43.3432	-316.8000	-7.3592
43.4435	-316.8000	-7.3552
43.5435	-316.8000	-7.3506
43.6436	-316.8000	-7.3463
43.7432	-316.8000	-7.3437
43.8432	-316.8000	-7.3408
43.9434	-316.8000	-7.3367
44.0434	-316.8000	-7.3341
44.1428	-316.8000	-7.3300
44.2430	-316.8000	-7.3247
44.3428	-316.8000	-7.3248
44.4434	-316.8000	-7.3201
44.5435	-316.8000	-7.3160
44.6445	-316.8000	-7.3104
44.7445	-316.8000	-7.3082
44.8449	-316.8000	-7.3067
44.9449	-316.8000	-7.3042
45.0451	-316.8000	-7.3008
45.1452	-316.8000	-7.2961
45.2457	-316.8000	-7.2928
45.3456	-316.8000	-7.2890
45.4452	-316.8000	-7.2844
45.5453	-316.8000	-7.2825
45.6455	-316.8000	-7.2785
45.7452	-316.8000	-7.2747
45.8454	-316.8000	-7.2727
45.9456	-316.8000	-7.2710
46.0452	-316.8000	-7.2652
46.1454	-316.8000	-7.2651
46.2452	-316.8000	-7.2645
46.3460	-316.8000	-7.2607
46.4460	-316.8000	-7.2595
46.5464	-316.8000	-7.2554
46.6465	-316.8000	-7.2548
46.7468	-316.8000	-7.2513
46.8466	-316.8000	-7.2491
46.9474	-316.8000	-7.2487
47.0469	-316.8000	-7.2470
47.1471	-316.8000	-7.2436
47.2474	-316.8000	-7.2405
47.3477	-316.8000	-7.2365
47.4479	-316.8000	-7.2342
47.5483	-316.8000	-7.2316
47.6485	-316.8000	-7.2285
47.7483	-316.8000	-7.2266
47.8480	-316.8000	-7.2194
47.9489	-316.8000	-7.2192
48.0490	-316.8000	-7.2195
48.1493	-316.8000	-7.2176
48.2493	-316.8000	-7.2129
48.3494	-316.8000	-7.2099
48.4501	-316.8000	-7.2083
48.5517	-316.8000	-7.2086
48.6516	-316.8000	-7.2033
48.7514	-316.8000	-7.2027
48.8524	-316.8000	-7.2003
48.9525	-316.8000	-7.1994
49.0522	-316.8000	-7.1916
49.1529	-316.8000	-7.1907
49.2532	-316.8000	-7.1897
49.3554	-316.8000	-7.1899
49.4560	-316.8000	-7.1857
49.5560	-316.8000	-7.1840
49.6574	-316.8000	-7.1826
49.7580	-316.8000	-7.1802
49.8584	-316.8000	-7.1808
49.9589	-316.8000	-7.1792
50.0597	-316.8000	-7.1771
50.1595	-316.8000	-7.1705
50.2589	-316.8000	-7.1695
50.3593	-316.8000	-7.1669
50.4598	-316.8000	-7.1660
50.5597	-316.8000	-7.1634
50.6596	-316.8000	-7.1624
50.7598	-316.8000	-7.1602
50.8594	-316.8000	-7.1600
50.9595	-316.8000	-7.1575
51.0596	-316.8000	-7.1544
51.1596	-316.8000	-7.1544
51.2599	-316.8000	-7.1529
51.3603	-316.8000	-7.1517
51.4610	-316.8000	-7.1488
51.5626	-316.8000	-7.1456
51.6620	-316.8000	-7.1445
51.7625	-316.8000	-7.1414
51.8633	-316.8000	-7.1396
51.9635	-316.8000	-7.1393
52.0636	-316.8000	-7.1347
52.1630	-316.8000	-7.1362
52.2643	-316.8000	-7.1329
52.3653	-316.8000	-7.1310
52.4653	-316.8000	-7.1306
52.5663	-316.8000	-7.1269
52.6660	-316.8000	-7.1219
52.7666	-316.8000	-7.1250
52.8676	-316.8000	-7.1248
52.9672	-316.8000	-7.1206
53.0674	-316.8000	-7.1186
53.1678	-316.8000	-7.1193
53.2670	-316.8000	-7.1176
53.3672	-316.8000	-7.1184
53.4671	-316.8000	-7.1134
53.5671	-316.8000	-7.1127
53.6674	-316.8000	-7.1090
53.7674	-316.8000	-7.1091
53.8670	-316.8000	-7.1084
53.9670	-316.8000	-7.1059
54.0673	-316.8000	-7.1014
54.1680	-316.8000	-7.1010
54.2690	-316.8000	-7.0995
54.3689	-316.8000	-7.0938
54.4693	-316.8000	-7.0937
54.5700	-316.8000	-7.0934
54.6699	-316.8000	-7.0923
54.7716	-316.8000	-7.0893
54.8713	-316.8000	-7.0895
54.9712	-316.8000	-7.0880
55.0710	-316.8000	-7.0861
55.1712	-316.8000	-7.0848
55.2713	-316.8000	-7.0832
55.3713	-316.8000	-7.0815
55.4712	-316.8000	-7.0814
55.5712	-316.8000	-7.0787
55.6712	-316.8000	-7.0778
55.7712	-316.8000	-7.0771
55.8714	-316.8000	-7.0762
55.9712	-316.8000	-7.0728
56.0713	-316.8000	-7.0745
56.1712	-316.8000	-7.0741
56.2709	-316.8000	-7.0705
56.3717	-316.8000	-7.0702
56.4714	-316.8000	-7.0716
56.5714	-316.8000	-7.0672
56.6711	-316.8000	-7.0655
56.7718	-316.8000	-7.0629
56.8725	-316.8000	-7.0647
56.9727	-316.8000	-7.0583
57.0720	-316.8000	-7.0609
57.1726	-316.8000	-7.0575
57.2732	-316.8000	-7.0565
57.3735	-316.8000	-7.0542
57.4735	-316.8000	-7.0551
57.5733	-316.8000	-7.0522
57.6756	-316.8000	-7.0510
57.7755	-316.8000	-7.0509
57.8751	-316.8000	-7.0470
57.9750	-316.8000	-7.0483
58.0767	-316.8000	-7.0494
58.1760	-316.8000	-7.0442
58.2778	-316.8000	-7.0450
58.3789	-316.8000	-7.0443
58.4785	-316.8000	-7.0423
58.5785	-316.8000	-7.0455
58.6784	-316.8000	-7.0429
58.7799	-316.8000	-7.0421
58.8798	-316.8000	-7.0400
58.9794	-316.8000	-7.0391
59.0794	-316.8000	-7.0359
59.1809	-316.8000	-7.0371
59.2800	-316.8000	-7.0355
59.3812	-316.8000	-7.0336
59.4813	-316.8000	-7.0320
59.5816	-316.8000	-7.0337
59.6827	-316.8000	-7.0304
59.7832	-316.8000	-7.0292
59.8836	-316.8000	-7.0279
59.9836	-316.8000	-7.0294
60.0831	-316.8000	-7.0250
60.1835	-316.8000	-7.0249
60.2835	-316.8000	-7.0201
60.3837	-316.8000	-7.0202
60.4831	-316.8000	-7.0201
60.5846	-316.8000	-7.0180
60.6852	-316.8000	-7.0188
60.7858	-316.8000	-7.0189
60.8865	-316.8000	-7.0150
60.9867	-316.8000	-7.0160
61.0871	-316.8000	-7.0135
61.1872	-316.8000	-7.0140
61.2870	-316.8000	-7.0148
61.3870	-316.8000	-7.0129
61.4877	-316.8000	-7.0123
61.5883	-316.8000	-7.0112
61.6876	-316.8000	-7.0085
61.7886	-316.8000	-7.0072
61.8889	-316.8000	-7.0046
61.9884	-316.8000	-7.0058
62.0883	-316.8000	-7.0026
62.1883	-316.8000	-6.9993
62.2882	-316.8000	-6.9989
62.3885	-316.8000	-6.9960
62.4889	-316.8000	-6.9980
62.5889	-316.8000	-6.9988
62.6890	-316.8000	-6.9962
62.7898	-316.8000	-6.9936
62.8901	-316.8000	-6.9930
62.9908	-316.8000	-6.9938
63.0908	-316.8000	-6.9966
63.1917	-316.8000	-6.9911
63.2913	-316.8000	-6.9914
63.3927	-316.8000	-6.9887
63.4927	-316.8000	-6.9879
63.5930	-316.8000	-6.9869
63.6937	-316.8000	-6.9840
63.7942	-316.8000	-6.9830
63.8945	-316.8000	-6.9828
63.9949	-316.8000	-6.9828
64.0944	-316.8000	-6.9857
64.1944	-316.8000	-6.9816
64.2944	-316.8000	-6.9781
64.3946	-316.8000	-6.9762
64.4950	-316.8000	-6.9785
64.5948	-316.8000	-6.9808
64.6942	-316.8000	-6.9774
64.7956	-316.8000	-6.9765
64.8961	-316.8000	-6.9764
64.9968	-316.8000	-6.9750
65.0960	-316.8000	-6.9734
65.1972	-316.8000	-6.9688
65.2975	-316.8000	-6.9710
65.3981	-316.8000	-6.9708
65.4999	-316.8000	-6.9699
65.5991	-316.8000	-6.9681
65.6994	-316.8000	-6.9699
65.7994	-316.8000	-6.9683
65.8996	-316.8000	-6.9661
66.0006	-316.8000	-6.9686
66.1016	-316.8000	-6.9674
66.2018	-316.8000	-6.9636
66.3014	-316.8000	-6.9602
66.4013	-316.8000	-6.9618
66.5026	-316.8000	-6.9572
66.6035	-316.8000	-6.9569
66.7046	-316.8000	-6.9548
66.8043	-316.8000	-6.9526
66.9046	-316.8000	-6.9575
67.0044	-316.8000	-6.9543
67.1041	-316.8000	-6.9545
67.2044	-316.8000	-6.9532
67.3045	-316.8000	-6.9485
67.4045	-316.8000	-6.9520
67.5056	-316.8000	-6.9477
67.6065	-316.8000	-6.9476
67.7066	-316.8000	-6.9462
67.8069	-316.8000	-6.9475
67.9077	-316.8000	-6.9451
68.0080	-316.8000	-6.9436
68.1090	-316.8000	-6.9449
68.2091	-316.8000	-6.9446
68.3092	-316.8000	-6.9424
68.4092	-316.8000	-6.9422
68.5110	-316.8000	-6.9418
68.6108	-316.8000	-6.9407
68.7116	-316.8000	-6.9401
68.8114	-316.8000	-6.9407
68.9127	-316.8000	-6.9390
69.0121	-316.8000	-6.9384
69.1126	-316.8000	-6.9363
69.2135	-316.8000	-6.9373
69.3136	-316.8000	-6.9358
69.4133	-316.8000	-6.9339
69.5134	-316.8000	-6.9351
69.6134	-316.8000	-6.9325
69.7136	-316.8000	-6.9317
69.8135	-316.8000	-6.9300
69.9138	-316.8000	-6.9317
70.0137	-316.8000	-6.9306
70.1134	-316.8000	-6.9270
70.2138	-316.8000	-6.9270
70.3138	-316.8000	-6.9293
70.4138	-316.8000	-6.9254
70.5138	-316.8000	-6.9288
70.6138	-316.8000	-6.9212
70.7138	-316.8000	-6.9239
70.8138	-316.8000	-6.9248
70.9136	-316.8000	-6.9253
71.0135	-316.8000	-6.9227
71.1135	-316.8000	-6.9241
71.2134	-316.8000	-6.9213
71.3136	-316.8000	-6.9183
71.4137	-316.8000	-6.9194
71.5133	-316.8000	-6.9187
71.6137	-316.8000	-6.9156
71.7136	-316.8000	-6.9167
71.8136	-316.8000	-6.9151
71.9136	-316.8000	-6.9170
72.0133	-316.8000	-6.9143
72.1136	-316.8000	-6.9139
72.2138	-316.8000	-6.9147
72.3148	-316.8000	-6.9172
72.4142	-316.8000	-6.9146
72.5146	-316.8000	-6.9151
72.6157	-316.8000	-6.9113
72.7166	-316.8000	-6.9115
72.8166	-316.8000	-6.9047
72.9169	-316.8000	-6.9079
73.0161	-316.8000	-6.9072
73.1180	-316.8000	-6.9066
73.2182	-316.8000	-6.9032
73.3187	-316.8000	-6.9054
73.4200	-316.8000	-6.9038
73.5200	-316.8000	-6.9043
73.6197	-316.8000	-6.9005
73.7205	-316.8000	-6.9020
73.8211	-316.8000	-6.9031
73.9230	-316.8000	-6.9056
74.0236	-316.8000	-6.9014
74.1235	-316.8000	-6.8998
74.2237	-316.8000	-6.9021
74.3234	-316.8000	-6.8990
74.4235	-316.8000	-6.8969
74.5248	-316.8000	-6.8982
74.6242	-316.8000	-6.8999
74.7253	-316.8000	-6.8964
74.8259	-316.8000	-6.8940
74.9257	-316.8000	-6.8911
75.0258	-316.8000	-6.8926
75.1263	-316.8000	-6.8935
75.2275	-316.8000	-6.8973
75.3269	-316.8000	-6.8950
75.4264	-316.8000	-6.8889
75.5278	-316.8000	-6.8895
75.6281	-316.8000	-6.8904
75.7283	-316.8000	-6.8864
75.8296	-316.8000	-6.8904
75.9300	-316.8000	-6.8911
76.0296	-316.8000	-6.8867
76.1310	-316.8000	-6.8887
76.2316	-316.8000	-6.8838
76.3319	-316.8000	-6.8827
76.4314	-316.8000	-6.8824
76.5312	-316.8000	-6.8814
76.6316	-316.8000	-6.8818
76.7313	-316.8000	-6.8848
76.8313	-316.8000	-6.8815
76.9312	-316.8000	-6.8819
77.0314	-316.8000	-6.8775
77.1315	-316.8000	-6.8777
77.2314	-316.8000	-6.8787
77.3312	-316.8000	-6.8790
77.4314	-316.8000	-6.8767
77.5312	-316.8000	-6.8772
77.6319	-316.8000	-6.8767
77.7317	-316.8000	-6.8726
77.8313	-316.8000	-6.8719
77.9312	-316.8000	-6.8766
78.0314	-316.8000	-6.8733
78.1314	-316.8000	-6.8721
78.2315	-316.8000	-6.8703
78.3314	-316.8000	-6.8711
78.4315	-316.8000	-6.8695
78.5314	-316.8000	-6.8711
78.6315	-316.8000	-6.8702
78.7312	-316.8000	-6.8696
78.8317	-316.8000	-6.8718
78.9327	-316.8000	-6.8674
79.0322	-316.8000	-6.8661
79.1340	-316.8000	-6.8680
79.2338	-316.8000	-6.8665
79.3335	-316.8000	-6.8636
79.4358	-316.8000	-6.8645
79.5352	-316.8000	-6.8647
79.6360	-316.8000	-6.8637
79.7355	-316.8000	-6.8648
79.8357	-316.8000	-6.8623
79.9358	-316.8000	-6.8605
80.0357	-316.8000	-6.8622
80.1358	-316.8000	-6.8589
80.2356	-316.8000	-6.8616
80.3358	-316.8000	-6.8608
80.4369	-316.8000	-6.8565
80.5362	-316.8000	-6.8576
80.6377	-316.8000	-6.8595
80.7385	-316.8000	-6.8574
80.8396	-316.8000	-6.8554
80.9391	-316.8000	-6.8566
81.0402	-316.8000	-6.8526
81.1406	-316.8000	-6.8537
81.2402	-316.8000	-6.8545
81.3417	-316.8000	-6.8535
81.4415	-316.8000	-6.8496
81.5417	-316.8000	-6.8511
81.6427	-316.8000	-6.8497
81.7435	-316.8000	-6.8518
81.8434	-316.8000	-6.8533
81.9435	-316.8000	-6.8482
82.0437	-316.8000	-6.8460
82.1433	-316.8000	-6.8486
82.2434	-316.8000	-6.8499
82.3450	-316.8000	-6.8488
82.4459	-316.8000	-6.8452
82.5466	-316.8000	-6.8448
82.6473	-316.8000	-6.8452
82.7477	-316.8000	-6.8449
82.8475	-316.8000	-6.8461
82.9473	-316.8000	-6.8448
83.0474	-316.8000	-6.8421
83.1480	-316.8000	-6.8404
83.2481	-316.8000	-6.8404
83.3477	-316.8000	-6.8410
83.4478	-316.8000	-6.8412
83.5482	-316.8000	-6.8407
83.6488	-316.8000	-6.8372
83.7482	-316.8000	-6.8376
83.8498	-316.8000	-6.8375
83.9492	-316.8000	-6.8389
84.0492	-316.8000	-6.8409
