Time(s),Displacement(mm),Force(N)
238.9654,-316.0,-1.1834608586537
239.0656,-316.0,-1.1937723567677967
239.1657,-316.0,-1.2081275796325193
239.2655,-316.0,-1.2083297658700505
239.3658,-316.0,-1.1877067696418577
239.4653,-316.0,-1.1871002109292634
239.5657,-316.0,-1.2016576200315174
239.6657,-316.0,-1.1871002109292634
239.7657,-316.0,-1.1889198870670454
239.8657,-316.0,-1.1976138952808915
239.9651,-316.0,-1.1858870935040757
240.0658,-316.0,-1.1881111421169204
240.1656,-316.0,-1.1836630448912318
240.2658,-316.0,-1.1877067696418577
240.3656,-316.0,-1.1832586724161687
240.4663,-316.0,-1.1877067696418577
240.567,-316.0,-1.2065100897322687
240.6662,-316.0,-1.191548308154952
240.7669,-316.0,-1.1743624779647917
240.8664,-316.0,-1.1697121945015716
240.9669,-316.0,-1.1818433687534498
241.0662,-316.0,-1.163848793613164
241.1662,-316.0,-1.1949854741929844
241.2669,-316.0,-1.1782040164778862
241.3663,-316.0,-1.1860892797416072
241.467,-316.0,-1.1729471743020725
241.5668,-316.0,-1.1743624779647917
241.6664,-316.0,-1.1672859596511962
241.7669,-316.0,-1.1735537330146664
241.8662,-316.0,-1.1834608586537
241.967,-316.0,-1.1666794009386021
242.0666,-316.0,-1.1446411010476902
242.1672,-316.0,-1.1814389962783873
242.2672,-316.0,-1.1573788340121622
242.3673,-316.0,-1.1695100082640404
242.4682,-316.0,-1.1573788340121622
242.5682,-316.0,-1.15859195143735
242.6682,-316.0,-1.1581875789622873
242.7681,-316.0,-1.1535372954990675
242.8684,-316.0,-1.1561657165869745
242.9686,-316.0,-1.1401930038220016
243.0691,-316.0,-1.1664772147010707
243.1693,-316.0,-1.1551547853993183
243.271,-316.0,-1.1565700890620372
243.372,-316.0,-1.1646575385632891
243.4717,-316.0,-1.1563679028245057
243.5717,-316.0,-1.1462585909479406
243.6712,-316.0,-1.1559635303494433
243.7717,-316.0,-1.1602094413376005
243.8715,-316.0,-1.1618269312378509
243.9722,-316.0,-1.1464607771854718
244.0721,-316.0,-1.1462585909479406
244.1733,-316.0,-1.1555591578743807
244.2746,-316.0,-1.1460564047104091
244.3742,-316.0,-1.1507066881736292
244.4743,-316.0,-1.1420126799597832
244.575,-316.0,-1.1460564047104091
244.675,-316.0,-1.1448432872852214
244.7751,-316.0,-1.1478760808481911
244.8757,-316.0,-1.1474717083731287
244.9755,-316.0,-1.1543460404491925
245.0759,-316.0,-1.1434279836225025
245.1756,-316.0,-1.1333186717459374
245.2758,-316.0,-1.1557613441119121
245.3758,-316.0,-1.143630169860034
245.4759,-316.0,-1.135744906596313
245.5758,-316.0,-1.1420126799597832
245.6757,-316.0,-1.1424170524348458
245.7758,-316.0,-1.1333186717459374
245.8757,-316.0,-1.133925230458531
245.9759,-316.0,-1.147067335898066
246.0756,-316.0,-1.125029036007154
246.1755,-316.0,-1.1300836919454362
246.2759,-316.0,-1.130892436895562
246.3758,-316.0,-1.1272530846199984
246.4758,-316.0,-1.1345317891711248
246.5759,-316.0,-1.1266465259074046
246.6758,-316.0,-1.1244224772945601
246.7756,-316.0,-1.1248268497696225
246.8758,-316.0,-1.1300836919454362
246.9759,-316.0,-1.1221984286817155
247.0759,-316.0,-1.114919724130589
247.1758,-316.0,-1.1319033680832182
247.2759,-316.0,-1.1292749469953112
247.3758,-316.0,-1.125029036007154
247.4759,-316.0,-1.138575513921751
