Time(s),Displacement(mm),Force(N)
23.2829,-316.8,-12.41531072599259
23.3833,-316.8,-12.412682304904681
23.4846,-316.8,-12.417939147080496
23.5845,-316.8,-12.4140976085674
23.6844,-316.8,-12.414501981042465
23.7851,-316.8,-12.408436393916526
23.8844,-316.8,-12.413086677379745
23.9848,-316.8,-12.409649511341714
24.0846,-316.8,-12.403988296690837
24.1843,-316.8,-12.404999227878495
24.2844,-316.8,-12.404999227878495
24.3861,-316.8,-12.401966434315524
24.4863,-316.8,-12.405807972828619
24.5869,-316.8,-12.408638580154056
24.6873,-316.8,-12.396103033427115
24.7874,-316.8,-12.394485543526866
24.8872,-316.8,-12.396305219664647
24.9889,-316.8,-12.399540199465148
25.0885,-316.8,-12.399135826990086
25.1882,-316.8,-12.393272426101678
25.2883,-316.8,-12.396507405902177
25.3882,-316.8,-12.394081171051802
25.4883,-316.8,-12.403786110453305
25.59,-316.8,-12.396507405902177
25.6912,-316.8,-12.395294288476991
25.7915,-316.8,-12.4011576893654
25.8914,-316.8,-12.399135826990086
25.9923,-316.8,-12.39974238570268
26.0934,-316.8,-12.394283357289336
26.1943,-316.8,-12.397316150852305
26.2944,-316.8,-12.394687729764398
26.3958,-316.8,-12.392665867389084
26.4952,-316.8,-12.395294288476991
26.5958,-316.8,-12.390846191251303
26.6955,-316.8,-12.39367679857674
26.7952,-316.8,-12.387813397688332
26.8965,-316.8,-12.388419956400927
26.9966,-316.8,-12.387004652738208
27.098,-316.8,-12.389835260063647
27.1974,-316.8,-12.385993721550552
27.2992,-316.8,-12.383567486700176
27.3996,-316.8,-12.381949996799925
27.5011,-316.8,-12.387611211450801
27.602,-316.8,-12.383365300462643
27.7015,-316.8,-12.380130320662143
27.8031,-316.8,-12.382556555512519
27.9029,-316.8,-12.380534693137207
28.0027,-316.8,-12.377704085811768
28.1032,-316.8,-12.378715016999424
28.2033,-316.8,-12.377906272049298
28.305,-316.8,-12.370021008785578
28.4046,-316.8,-12.373862547298673
28.5048,-316.8,-12.37325598858608
28.6074,-316.8,-12.367392587697672
28.7067,-316.8,-12.368807891360392
28.8063,-316.8,-12.366381656510015
28.9062,-316.8,-12.366988215222609
29.0066,-316.8,-12.374469106011267
29.1069,-316.8,-12.372042871160891
29.2067,-316.8,-12.37649096838658
29.3081,-316.8,-12.373660361061141
29.409,-316.8,-12.370021008785578
29.5096,-316.8,-12.374469106011267
29.6099,-316.8,-12.367190401460139
29.7121,-316.8,-12.366988215222609
29.8118,-316.8,-12.369616636310516
29.9113,-316.8,-12.363348862947044
30.0131,-316.8,-12.370021008785578
30.1126,-316.8,-12.374266919773737
30.2128,-316.8,-12.370627567498172
30.3132,-316.8,-12.372649429873485
30.4141,-316.8,-12.367796960172733
30.514,-316.8,-12.366583842747547
30.614,-316.8,-12.362337931759388
30.715,-316.8,-12.360518255621608
30.8146,-316.8,-12.363753235422108
30.9146,-316.8,-12.361327000571732
31.0145,-316.8,-12.360518255621608
31.1145,-316.8,-12.362944490471984
31.2146,-316.8,-12.36395542165964
31.3146,-316.8,-12.360518255621608
31.4144,-316.8,-12.357081089583573
31.5146,-316.8,-12.351217688695167
31.6153,-316.8,-12.355059227208262
31.7163,-316.8,-12.355665785920856
31.8172,-316.8,-12.354048296020604
31.9178,-316.8,-12.351015502457635
32.0172,-316.8,-12.355059227208262
32.118,-316.8,-12.354452668495668
32.219,-316.8,-12.3578898345337
32.3185,-316.8,-12.357081089583573
32.4196,-316.8,-12.359305138196419
32.5201,-316.8,-12.354048296020604
32.6202,-316.8,-12.351217688695167
32.7196,-316.8,-12.346567405231948
32.8197,-316.8,-12.350813316220105
32.9199,-316.8,-12.352835178595418
33.0198,-316.8,-12.34555647404429
33.1201,-316.8,-12.34393898414404
33.2201,-316.8,-12.342119308006259
33.3196,-316.8,-12.332616554842287
33.4201,-316.8,-12.333425299792413
33.52,-316.8,-12.333627486029943
33.6203,-316.8,-12.33767121078057
33.7206,-316.8,-12.338277769493164
33.8212,-316.8,-12.33767121078057
33.9215,-316.8,-12.342725866718853
34.0213,-316.8,-12.335447162167725
34.1218,-316.8,-12.34090619058107
34.2243,-316.8,-12.34393898414404
34.3233,-316.8,-12.334031858505005
34.4234,-316.8,-12.334031858505005
34.5233,-316.8,-12.337266838305508
34.6234,-316.8,-12.334436230980069
34.7238,-316.8,-12.335244975930195
34.8235,-316.8,-12.332616554842287
34.9249,-316.8,-12.332414368604756
35.0246,-316.8,-12.3346384172176
35.1244,-316.8,-12.330392506229444
35.2261,-316.8,-12.328168457616599
35.3275,-316.8,-12.326550967716349
35.4266,-316.8,-12.331807809892164
35.527,-316.8,-12.326753153953879
35.6263,-316.8,-12.330796878704506
35.7269,-316.8,-12.32837064385413
35.8266,-316.8,-12.327157526428941
35.9267,-316.8,-12.321900684253128
36.0272,-316.8,-12.32372036039091
36.1283,-316.8,-12.32230505672819
36.228,-316.8,-12.323315987915848
36.3291,-316.8,-12.321900684253128
36.4302,-316.8,-12.31907007692769
36.5303,-316.8,-12.320081008115347
36.632,-316.8,-12.322507242965722
36.7319,-316.8,-12.317048214552376
36.8332,-316.8,-12.31563291088966
36.9341,-316.8,-12.318867890690159
37.0353,-316.8,-12.318463518215095
37.1358,-316.8,-12.321698498015596
37.2372,-316.8,-12.31441979346447
37.337,-316.8,-12.321900684253128
37.4366,-316.8,-12.317048214552376
37.5367,-316.8,-12.31563291088966
37.6367,-316.8,-12.324731291578566
37.7367,-316.8,-12.32088975306547
37.8364,-316.8,-12.318867890690159
37.9375,-316.8,-12.31441979346447
38.0375,-316.8,-12.314621979702
38.1392,-316.8,-12.311993558614095
38.2403,-316.8,-12.312195744851625
38.3409,-316.8,-12.312600117326689
38.4415,-316.8,-12.32068756682794
38.542,-316.8,-12.307343275150876
38.6417,-316.8,-12.306130157725686
38.7417,-316.8,-12.309971696238781
38.8413,-316.8,-12.313611048514344
38.9423,-316.8,-12.31300448980175
39.0433,-316.8,-12.315228538414596
39.1433,-316.8,-12.31603728336472
39.2434,-316.8,-12.309365137526187
39.3441,-316.8,-12.308354206338532
39.4441,-316.8,-12.310780441188907
39.5436,-316.8,-12.309365137526187
39.6452,-316.8,-12.305725785250624
39.7447,-316.8,-12.309365137526187
39.8446,-316.8,-12.30794983386347
39.9443,-316.8,-12.308354206338532
40.0445,-316.8,-12.302895177925185
40.1446,-316.8,-12.306130157725686
40.2447,-316.8,-12.302490805450123
40.3443,-316.8,-12.307545461388406
40.4447,-316.8,-12.306332343963216
40.5447,-316.8,-12.304512667825437
40.6446,-316.8,-12.299458011887154
40.7452,-316.8,-12.304714854062967
40.8447,-316.8,-12.303906109112841
40.9451,-316.8,-12.297840521986902
41.0446,-316.8,-12.301682060499997
41.1451,-316.8,-12.298244894461966
41.2447,-316.8,-12.299458011887154
41.3447,-316.8,-12.29743614951184
41.4447,-316.8,-12.296627404561717
41.5447,-316.8,-12.30046894307481
41.6447,-316.8,-12.301075501787405
41.7447,-316.8,-12.296627404561717
41.8444,-316.8,-12.294605542186401
41.9445,-316.8,-12.29561647337406
42.0446,-316.8,-12.291370562385902
42.1447,-316.8,-12.29258367981109
42.2447,-316.8,-12.290561817435776
42.3447,-316.8,-12.284294044072306
42.4449,-316.8,-12.293998983473807
42.5447,-316.8,-12.282272181696992
42.6452,-316.8,-12.287529023872807
42.745,-316.8,-12.287731210110337
42.8446,-316.8,-12.284091857834776
42.9451,-316.8,-12.291370562385902
43.0462,-316.8,-12.288742141297995
43.1453,-316.8,-12.28328311288465
43.2462,-316.8,-12.282474367934526
43.3467,-316.8,-12.291774934860966
43.4466,-316.8,-12.286315906447618
43.5467,-316.8,-12.282676554172056
43.6464,-316.8,-12.284294044072306
43.7471,-316.8,-12.279643760609087
43.8469,-316.8,-12.283687485359712
43.9483,-316.8,-12.282272181696992
44.0483,-316.8,-12.280048133084149
44.1478,-316.8,-12.285911533972557
44.2493,-316.8,-12.280654691796743
44.3503,-316.8,-12.283889671597242
44.4504,-316.8,-12.283080926647118
44.5513,-316.8,-12.275195663383398
44.6517,-316.8,-12.282272181696992
44.7523,-316.8,-12.28186780922193
44.8522,-316.8,-12.28186780922193
44.9531,-316.8,-12.283687485359712
45.0531,-316.8,-12.277015339521178
45.153,-316.8,-12.273578173483147
45.2541,-316.8,-12.27560003585846
45.3551,-316.8,-12.279643760609087
45.4534,-316.8,-12.27560003585846
45.5544,-316.8,-12.276610967046118
45.6545,-316.8,-12.281665622984399
45.7544,-316.8,-12.273173801008085
45.8546,-316.8,-12.279037201896493
45.9546,-316.8,-12.28186780922193
46.0545,-316.8,-12.280048133084149
46.1563,-316.8,-12.279037201896493
46.2568,-316.8,-12.274791290908336
46.3566,-316.8,-12.278835015658961
46.4583,-316.8,-12.281665622984399
46.5581,-316.8,-12.279441574371555
46.6581,-316.8,-12.277621898233773
46.7582,-316.8,-12.275802222095992
46.8582,-316.8,-12.280048133084149
46.9577,-316.8,-12.277621898233773
47.0575,-316.8,-12.279845946846617
47.1583,-316.8,-12.278835015658961
47.2574,-316.8,-12.270949752395241
47.3583,-316.8,-12.27074756615771
47.4575,-316.8,-12.27256724229549
47.5578,-316.8,-12.265086351506833
47.6585,-316.8,-12.272769428533023
47.759,-316.8,-12.268725703782396
47.86,-316.8,-12.273578173483147
47.9599,-316.8,-12.272769428533023
48.0599,-316.8,-12.275397849620928
48.1608,-316.8,-12.268321331307334
48.2613,-316.8,-12.276813153283648
48.3604,-316.8,-12.277217525758712
48.4605,-316.8,-12.275397849620928
48.5615,-316.8,-12.266097282694489
48.6619,-316.8,-12.271758497345367
48.762,-316.8,-12.26629946893202
48.8622,-316.8,-12.269534448732522
48.9619,-316.8,-12.266703841407082
49.0615,-316.8,-12.268321331307334
49.1623,-316.8,-12.269534448732522
49.2616,-316.8,-12.266097282694489
49.3619,-316.8,-12.260233881806082
49.4615,-316.8,-12.264479792794239
49.5621,-316.8,-12.267310400119676
49.6643,-316.8,-12.262660116656457
49.7653,-316.8,-12.265086351506833
49.8647,-316.8,-12.258212019430768
49.9644,-316.8,-12.261851371706332
50.0652,-316.8,-12.262862302893987
50.1653,-316.8,-12.267714772594738
50.2648,-316.8,-12.262457930418927
50.3663,-316.8,-12.264479792794239
50.4664,-316.8,-12.265895096456958
50.5665,-316.8,-12.255583598342861
50.6683,-316.8,-12.250933314879642
50.7681,-316.8,-12.256998902005579
50.8684,-316.8,-12.251135501117172
50.9699,-316.8,-12.256392343292987
51.0705,-316.8,-12.257403274480643
51.1709,-316.8,-12.250124569929516
51.271,-316.8,-12.258818578143362
51.3723,-316.8,-12.264681979031769
51.4715,-316.8,-12.249720197454453
51.572,-316.8,-12.251135501117172
51.6717,-316.8,-12.253561735967548
51.7726,-316.8,-12.25538141210533
51.8728,-316.8,-12.257807646955705
51.9732,-316.8,-12.250124569929516
52.0738,-316.8,-12.255785784580393
52.1749,-316.8,-12.260233881806082
52.2747,-316.8,-12.258616391905832
52.3746,-316.8,-12.252955177254954
52.4744,-316.8,-12.254370480917673
52.5753,-316.8,-12.250528942404578
52.6754,-316.8,-12.254774853392737
52.7746,-316.8,-12.247293962604077
52.8744,-316.8,-12.251337687354704
52.9754,-316.8,-12.250528942404578
53.0747,-316.8,-12.255583598342861
53.1763,-316.8,-12.244261169041108
53.2761,-316.8,-12.248102707554203
53.3759,-316.8,-12.251135501117172
53.4759,-316.8,-12.25073112864211
53.5774,-316.8,-12.246687403891483
53.6784,-316.8,-12.246687403891483
53.7776,-316.8,-12.253966108442611
53.8775,-316.8,-12.248102707554203
53.9795,-316.8,-12.24446335527864
54.0806,-316.8,-12.249518011216923
54.1809,-316.8,-12.244058982803578
54.2817,-316.8,-12.244261169041108
54.3825,-316.8,-12.243654610328514
54.4831,-316.8,-12.247900521316673
54.583,-316.8,-12.248507080029265
54.6833,-316.8,-12.248507080029265
54.7828,-316.8,-12.244261169041108
54.883,-316.8,-12.245676472703828
54.9824,-316.8,-12.24749614884161
55.0825,-316.8,-12.24608084517889
55.1827,-316.8,-12.24608084517889
55.2828,-316.8,-12.24466554151617
55.3833,-316.8,-12.24587865894136
55.4842,-316.8,-12.23657809201492
55.5839,-316.8,-12.247293962604077
55.6849,-316.8,-12.241026189240609
55.7844,-316.8,-12.244058982803578
55.8848,-316.8,-12.2383977681527
55.9848,-316.8,-12.242239306665795
56.0848,-316.8,-12.240217444290483
56.1846,-316.8,-12.237386836965044
56.2848,-316.8,-12.2383977681527
56.3845,-316.8,-12.239206513102825
56.4846,-316.8,-12.238599954390233
56.5863,-316.8,-12.241026189240609
56.6868,-316.8,-12.242037120428265
56.7869,-316.8,-12.241430561715669
56.887,-316.8,-12.243452424090984
56.9876,-316.8,-12.239408699340357
57.088,-316.8,-12.241834934190733
57.1883,-316.8,-12.239408699340357
57.2883,-316.8,-12.235769347064794
57.3874,-316.8,-12.23536497458973
57.4885,-316.8,-12.23051250488898
57.5879,-316.8,-12.229905946176386
57.6882,-316.8,-12.2383977681527
57.7877,-316.8,-12.232332181026761
57.8895,-316.8,-12.23536497458973
57.9898,-316.8,-12.232534367264293
58.0898,-316.8,-12.234354043402075
58.1896,-316.8,-12.236173719539856
58.2899,-316.8,-12.23657809201492
58.3903,-316.8,-12.2383977681527
58.4902,-316.8,-12.230108132413918
58.5896,-316.8,-12.229299387463792
58.6903,-316.8,-12.234151857164544
58.7902,-316.8,-12.23212999478923
58.8896,-316.8,-12.226468780138354
58.9926,-316.8,-12.23031031865145
59.0917,-316.8,-12.23071469112651
59.1924,-316.8,-12.223031614100321
59.2926,-316.8,-12.224042545287979
59.3932,-316.8,-12.227277525088478
59.4927,-316.8,-12.230916877364043
59.594,-316.8,-12.228692828751198
59.6943,-316.8,-12.224851290238103
59.7936,-316.8,-12.22606440766329
59.8936,-316.8,-12.224446917763041
59.9949,-316.8,-12.228288456276136
60.0948,-316.8,-12.22586222142576
60.1949,-316.8,-12.225255662713165
60.2947,-316.8,-12.225255662713165
60.3945,-316.8,-12.226873152613416
60.496,-316.8,-12.224446917763041
60.5958,-316.8,-12.22586222142576
60.6958,-316.8,-12.220403193012414
60.7971,-316.8,-12.22121193796254
60.8966,-316.8,-12.221616310437604
60.9972,-316.8,-12.223638172812915
61.0984,-316.8,-12.22262724162526
61.2005,-316.8,-12.224851290238103
61.3001,-316.8,-12.215955095786725
61.401,-316.8,-12.228086270038604
61.5014,-316.8,-12.223435986575385
61.6022,-316.8,-12.215955095786725
61.7016,-316.8,-12.219190075587226
61.8016,-316.8,-12.230108132413918
61.9035,-316.8,-12.218785703112164
62.004,-316.8,-12.227277525088478
62.1044,-316.8,-12.22141412420007
62.2055,-316.8,-12.22100975172501
62.3048,-316.8,-12.21817914439957
