Time(s),Displacement(mm),Force(N)
6.9462,-312.856,-3.7388927148118265
7.0456,-313.505,-5.0249993717484385
7.1458,-314.191,-6.493478014938286
7.246,-314.84,-8.156257632395711
7.3463,-315.526,-9.988873689379435
7.4463,-316.176,-12.12355598523492
7.5466,-316.784,-13.894100867296533
7.6473,-316.801,-13.796647100806446
7.7474,-316.801,-13.678165965613102
7.8477,-316.801,-13.603963616439115
7.9479,-316.801,-13.549575518543195
8.0485,-316.801,-13.506712036186558
8.1503,-316.8,-13.470116327193393
8.25,-316.8,-13.443832116314324
8.3496,-316.8,-13.42138944394835
8.4497,-316.8,-13.395509605544342
8.5496,-316.8,-13.383984990005057
8.6497,-316.8,-13.367405718527491
8.7508,-316.8,-13.347591467249424
8.8522,-316.8,-13.332225313197045
8.9526,-316.8,-13.316859159144666
9.0534,-316.8,-13.310995758256258
9.154,-316.8,-13.296842721629067
9.2544,-316.8,-13.282689685001877
9.3551,-316.8,-13.275208794213217
9.455,-316.8,-13.266919158474433
9.5554,-316.8,-13.259438267685775
9.6566,-316.8,-13.258225150260587
9.7571,-316.8,-13.24306118244574
9.8578,-316.8,-13.240837133832896
9.9589,-316.8,-13.229514704531145
10.0595,-316.8,-13.219001020179515
10.1598,-316.8,-13.219203206417045
10.2597,-316.8,-13.210711384440732
10.3597,-316.8,-13.19797365147626
10.4597,-316.8,-13.192918995537978
10.5602,-316.8,-13.189684015737477
10.6598,-316.8,-13.180585635048567
10.7596,-316.8,-13.176137537822878
10.8597,-316.8,-13.162793246145814
10.9594,-316.8,-13.167645715846565
11.0596,-316.8,-13.159153893870249
11.1596,-316.8,-13.152481748031718
11.261,-316.8,-13.150055513181341
11.3606,-316.8,-13.15147081684406
11.4608,-316.8,-13.142978994867745
11.5608,-316.8,-13.134284986653899
11.6609,-316.8,-13.13590247655415
11.7605,-316.8,-13.126197537152649
11.8609,-316.8,-13.119929763789177
11.961,-316.8,-13.1142685491383
12.0617,-316.8,-13.109618265675081
12.1619,-316.8,-13.10314830607408
12.2617,-316.8,-13.104563609736799
12.3627,-316.8,-13.107394217062236
12.4628,-316.8,-13.095869601522953
12.5633,-316.8,-13.088186524496763
12.6627,-316.8,-13.092432435484922
12.7639,-316.8,-13.084547172221198
12.8645,-316.8,-13.094049925385171
12.9649,-316.8,-13.091825876772326
13.0656,-316.8,-13.072011625494259
13.1663,-316.8,-13.073224742919447
13.2661,-316.8,-13.072820370444383
13.3667,-316.8,-13.068372273218694
13.4669,-316.8,-13.061700127380163
13.5666,-316.8,-13.063317617280413
13.6669,-316.8,-13.057252030154475
13.7675,-316.8,-13.057858588867068
13.8689,-316.8,-13.057656402629537
13.97,-316.8,-13.050175511840878
14.0713,-316.8,-13.04896239441569
14.172,-316.8,-13.04552522837766
14.2717,-316.8,-13.046940532040377
14.3719,-316.8,-13.043301179764814
14.4715,-316.8,-13.039055268776655
14.5741,-316.8,-13.028339398187496
14.6751,-316.8,-13.02995688808775
14.7746,-316.8,-13.03036126056281
14.8765,-316.8,-13.029552515612686
14.9773,-316.8,-13.035415916501094
15.0768,-316.8,-13.023689114724277
15.1765,-316.8,-13.025508790862059
15.277,-316.8,-13.023284742249215
15.3771,-316.8,-13.027732839474904
15.4771,-316.8,-13.01459073403537
15.5771,-316.8,-13.010547009284743
15.6768,-316.8,-13.010951381759806
15.7767,-316.8,-13.008929519384493
15.8767,-316.8,-13.009738264334617
15.9769,-316.8,-13.012366685422526
16.0774,-316.8,-12.999628952458052
16.1781,-316.8,-12.989924013056552
16.2778,-316.8,-12.994978668994833
16.3784,-316.8,-12.993563365332113
16.4781,-316.8,-12.994169924044707
16.5776,-316.8,-12.98689121949358
16.6786,-316.8,-12.991541502956801
16.779,-316.8,-12.99457429651977
16.8786,-316.8,-12.986284660780987
16.9791,-316.8,-12.982240936030362
17.0789,-316.8,-12.990328385531612
17.1792,-316.8,-12.981634377317768
17.2786,-316.8,-12.974153486529108
17.3792,-316.8,-12.976175348904421
17.4792,-316.8,-12.970716320491077
17.579,-316.8,-12.973344741578984
17.6798,-316.8,-12.969705389303419
17.7798,-316.8,-12.969503203065889
17.8798,-316.8,-12.970716320491077
17.9797,-316.8,-12.966066037027858
18.0805,-316.8,-12.960809194852043
18.1811,-316.8,-12.969301016828357
18.282,-316.8,-12.965257292077732
18.3826,-316.8,-12.959798263664387
18.4825,-316.8,-12.958585146239198
18.5833,-316.8,-12.959393891189324
18.6828,-316.8,-12.956967656338948
18.7825,-316.8,-12.946453971987319
18.8833,-316.8,-12.946049599512259
18.9826,-316.8,-12.945443040799663
19.0828,-316.8,-12.941197129811506
19.1827,-316.8,-12.938568708723599
19.2829,-316.8,-12.941197129811506
19.3833,-316.8,-12.948475834362634
19.4825,-316.8,-12.938973081198663
19.5827,-316.8,-12.942612433474226
19.6829,-316.8,-12.940590571098912
19.7842,-316.8,-12.942410247236694
19.884,-316.8,-12.933716239022848
19.9851,-316.8,-12.933109680310254
20.0851,-316.8,-12.92744846565938
20.1863,-316.8,-12.925628789521596
20.2868,-316.8,-12.92906595555963
20.3873,-316.8,-12.925830975759126
20.4865,-316.8,-12.92926814179716
20.5867,-316.8,-12.922798182196159
20.6873,-316.8,-12.91996757487072
20.7871,-316.8,-12.913295429032186
20.8879,-316.8,-12.917339153782812
20.9891,-316.8,-12.914710732694905
21.0899,-316.8,-12.910869194181812
21.1897,-316.8,-12.909656076756622
21.2898,-316.8,-12.914104173982311
21.3909,-316.8,-12.90783640061884
21.4912,-316.8,-12.905005793293403
21.5905,-316.8,-12.908038586856373
21.6912,-316.8,-12.908240773093905
21.7923,-316.8,-12.907027655668717
21.892,-316.8,-12.905207979530935
21.9932,-316.8,-12.901972999730432
22.0938,-316.8,-12.905207979530935
22.1949,-316.8,-12.899546764880057
22.2963,-316.8,-12.898535833692401
22.396,-316.8,-12.900759882305247
22.4963,-316.8,-12.898333647454871
22.5955,-316.8,-12.895907412604496
22.6957,-316.8,-12.892874619041526
22.7967,-316.8,-12.889437453003493
22.8971,-316.8,-12.895705226366962
22.9969,-316.8,-12.894289922704246
23.0968,-316.8,-12.886000286965462
23.1974,-316.8,-12.883371865877553
23.2974,-316.8,-12.883776238352617
23.3971,-316.8,-12.887213404390648
23.4983,-316.8,-12.880136886077054
23.5975,-316.8,-12.883776238352617
23.6982,-316.8,-12.883978424590147
23.7978,-316.8,-12.876093161326427
23.8975,-316.8,-12.880339072314584
23.9975,-316.8,-12.873464740238521
24.0983,-316.8,-12.873869112713583
24.198,-316.8,-12.873464740238521
24.2977,-316.8,-12.875284416376303
24.3986,-316.8,-12.877306278751615
24.4993,-316.8,-12.86699478063752
24.599,-316.8,-12.872049436575802
24.6993,-316.8,-12.863759800837018
24.7987,-316.8,-12.870229760438018
24.899,-316.8,-12.870229760438018
24.9988,-316.8,-12.868410084300239
25.099,-316.8,-12.870027574200488
25.1989,-316.8,-12.86719696687505
25.2989,-316.8,-12.866792594399987
25.399,-316.8,-12.862546683411828
25.4993,-316.8,-12.862142310936768
25.5985,-316.8,-12.863355428361954
25.6992,-316.8,-12.85648109628589
25.7987,-316.8,-12.856885468760954
25.8993,-316.8,-12.856885468760954
25.9995,-316.8,-12.852235185297733
26.0998,-316.8,-12.853852675197984
26.1998,-316.8,-12.848191460547108
26.2999,-316.8,-12.853043930247859
26.3996,-316.8,-12.849000205497234
26.4999,-316.8,-12.847787088072044
26.5998,-316.8,-12.853650488960453
26.6996,-316.8,-12.851426440347609
26.8005,-316.8,-12.849808950447358
26.8998,-316.8,-12.8487980192597
26.9999,-316.8,-12.85001113668489
27.101,-316.8,-12.8487980192597
27.2013,-316.8,-12.846371784409325
27.3008,-316.8,-12.8455630394592
27.4009,-316.8,-12.84253024589623
27.5011,-316.8,-12.845360853221669
27.6007,-316.8,-12.83929526609573
27.7012,-316.8,-12.845158666984139
27.8018,-316.8,-12.838486521145605
27.9018,-316.8,-12.836869031245355
28.0019,-316.8,-12.834240610157448
28.1018,-316.8,-12.833634051444854
28.2018,-316.8,-12.833634051444854
28.3017,-316.8,-12.830399071644354
28.4022,-316.8,-12.825546601943602
28.5018,-316.8,-12.826355346893726
28.6019,-316.8,-12.825748788181134
28.7022,-316.8,-12.816448221254694
28.8015,-316.8,-12.83141000283201
28.9031,-316.8,-12.820491946005319
29.0042,-316.8,-12.82514222946854
29.1039,-316.8,-12.827770650556445
29.2043,-316.8,-12.827366278081383
29.3043,-316.8,-12.83282530649473
29.404,-316.8,-12.82392911204335
29.5037,-316.8,-12.828579395506571
29.6042,-316.8,-12.820087573530255
29.7046,-316.8,-12.824940043231008
29.8063,-316.8,-12.823120367093226
29.9061,-316.8,-12.815032917591974
30.0064,-316.8,-12.816650407492224
30.106,-316.8,-12.818267897392476
30.2061,-316.8,-12.821098504717915
30.3073,-316.8,-12.819885387292725
30.4075,-316.8,-12.820896318480381
30.5066,-316.8,-12.809371702941096
30.6066,-316.8,-12.815235103829506
30.7068,-316.8,-12.81280886897913
30.8079,-316.8,-12.809978261653692
30.9087,-316.8,-12.80836077175344
31.0095,-316.8,-12.807147654328253
31.1092,-316.8,-12.807349840565784
31.2093,-316.8,-12.799868949777126
31.3086,-316.8,-12.80027332225219
31.409,-316.8,-12.803912674527751
31.5092,-316.8,-12.801688625914908
31.6094,-316.8,-12.79724052868922
31.7094,-316.8,-12.80189081215244
31.8093,-316.8,-12.805934536903065
31.9095,-316.8,-12.792792431463532
32.0113,-316.8,-12.798049273639345
32.1108,-316.8,-12.799868949777126
32.2123,-316.8,-12.796836156214157
32.3123,-316.8,-12.794612107601312
32.412,-316.8,-12.794612107601312
32.5121,-316.8,-12.788748706712905
32.6121,-316.8,-12.791377127800812
32.7123,-316.8,-12.794814293838844
32.8118,-316.8,-12.791781500275873
32.912,-316.8,-12.791781500275873
33.0122,-316.8,-12.788950892950437
33.113,-316.8,-12.790770569088217
33.214,-316.8,-12.792994617701062
33.3137,-316.8,-12.791781500275873
33.4147,-316.8,-12.792185872750936
33.5167,-316.8,-12.791781500275873
33.6183,-316.8,-12.785918099387466
33.718,-316.8,-12.782480933349433
33.8189,-316.8,-12.791377127800812
33.9186,-316.8,-12.787131216812654
34.0199,-316.8,-12.784098423249686
34.1203,-316.8,-12.779650326023997
34.2207,-316.8,-12.782480933349433
34.3206,-316.8,-12.775404415035839
34.4215,-316.8,-12.774393483848183
34.521,-316.8,-12.771360690285213
34.6207,-316.8,-12.783896237012152
34.7214,-316.8,-12.779852512261527
34.8211,-316.8,-12.777830649886214
34.9213,-316.8,-12.777830649886214
35.021,-316.8,-12.775202228798307
35.1207,-316.8,-12.776010973748432
35.2214,-316.8,-12.773989111373119
35.321,-316.8,-12.767923524247182
35.4208,-316.8,-12.771562876522744
35.5214,-316.8,-12.775000042560777
35.6212,-316.8,-12.77095631781015
35.7213,-316.8,-12.775404415035839
35.8211,-316.8,-12.773989111373119
35.9213,-316.8,-12.777426277411152
36.0211,-316.8,-12.766710406821993
36.122,-316.8,-12.768125710484712
36.2224,-316.8,-12.765699475634337
36.3219,-316.8,-12.772169435235337
36.4216,-316.8,-12.769338827909898
36.5223,-316.8,-12.760240447220992
36.6222,-316.8,-12.767721338009649
36.7223,-316.8,-12.767316965534587
36.822,-316.8,-12.762060123358774
36.9223,-316.8,-12.76307105454643
37.0223,-316.8,-12.75680328118296
37.1221,-316.8,-12.757612026133083
37.2223,-316.8,-12.751950811482208
37.3223,-316.8,-12.757612026133083
37.4224,-316.8,-12.759229516033335
37.5223,-316.8,-12.755185791282708
37.6221,-316.8,-12.752961742669864
37.7223,-316.8,-12.75397267385752
37.822,-316.8,-12.756196722470365
37.9218,-316.8,-12.753163928907394
38.0218,-316.8,-12.75680328118296
38.1224,-316.8,-12.756196722470365
38.2223,-316.8,-12.752759556432332
38.3218,-316.8,-12.751546439007145
38.4221,-316.8,-12.748311459206644
38.5216,-316.8,-12.750737694057019
38.6223,-316.8,-12.745885224356268
38.7231,-316.8,-12.742245872080705
38.8228,-316.8,-12.7460874105938
38.924,-316.8,-12.743256803268363
39.0246,-316.8,-12.745480851881206
39.1248,-316.8,-12.736180284954765
39.2248,-316.8,-12.742852430793299
39.3251,-316.8,-12.742650244555769
39.425,-316.8,-12.73840433356761
39.5251,-316.8,-12.73860651980514
39.625,-316.8,-12.735775912479705
39.7252,-316.8,-12.73537154000464
39.825,-316.8,-12.737999961092548
39.9252,-316.8,-12.727284090503389
40.025,-316.8,-12.73537154000464
40.1247,-316.8,-12.736584657429828
40.2251,-316.8,-12.733147491391795
40.3258,-316.8,-12.735573726242173
40.426,-316.8,-12.737999961092548
40.5261,-316.8,-12.73213656020414
40.6262,-316.8,-12.735573726242173
40.7276,-316.8,-12.731732187729078
40.8271,-316.8,-12.735978098717235
40.9275,-316.8,-12.73334967762933
41.0272,-316.8,-12.728497207928577
41.1279,-316.8,-12.72890158040364
41.2278,-316.8,-12.731125629016484
41.3283,-316.8,-12.72445348317795
41.4278,-316.8,-12.728699394166108
41.5292,-316.8,-12.724857855653013
41.6289,-316.8,-12.730923442778954
41.7297,-316.8,-12.727890649215983
41.8297,-316.8,-12.726070973078201
41.9298,-316.8,-12.723240365752764
42.0299,-316.8,-12.721016317139918
42.1299,-316.8,-12.722027248327574
42.2297,-316.8,-12.71798352357695
42.3299,-316.8,-12.721622875852512
42.43,-316.8,-12.72768846297845
42.53,-316.8,-12.718792268527075
42.6297,-316.8,-12.722027248327574
42.73,-316.8,-12.719196641002137
42.8297,-316.8,-12.723644738227826
42.93,-316.8,-12.715961661201636
43.0306,-316.8,-12.723644738227826
43.1313,-316.8,-12.71798352357695
43.2307,-316.8,-12.718387896052011
43.3319,-316.8,-12.71495073001398
43.432,-316.8,-12.717376964864355
43.5324,-316.8,-12.710704819025821
43.6332,-316.8,-12.716163847439166
43.7334,-316.8,-12.717174778626825
43.8335,-316.8,-12.711513563975947
43.9331,-316.8,-12.708076397937916
44.0332,-316.8,-12.711109191500885
44.1329,-316.8,-12.71353542635126
44.2334,-316.8,-12.71373761258879
44.3333,-316.8,-12.710704819025821
44.4341,-316.8,-12.711109191500885
44.5342,-316.8,-12.710098260313227
44.6354,-316.8,-12.71030044655076
44.735,-316.8,-12.702212997049507
44.8352,-316.8,-12.707469839225322
44.9355,-316.8,-12.706054535562602
45.0357,-316.8,-12.708278584175446
45.1358,-316.8,-12.70423485942482
45.2374,-316.8,-12.70706546675026
45.3371,-316.8,-12.701808624574445
45.4368,-316.8,-12.701606438336913
45.537,-316.8,-12.703223928237165
45.6373,-316.8,-12.705043604374946
45.7375,-316.8,-12.706256721800132
45.8381,-316.8,-12.70565016308754
45.9386,-316.8,-12.706256721800132
46.0386,-316.8,-12.710502632788291
46.1379,-316.8,-12.703426114474695
46.2381,-316.8,-12.70423485942482
46.3385,-316.8,-12.70241518328704
46.438,-316.8,-12.69655178239863
46.5382,-316.8,-12.703223928237165
46.6387,-316.8,-12.702212997049507
46.7385,-316.8,-12.699786762199132
46.8381,-316.8,-12.698775831011476
46.9395,-316.8,-12.702010810811975
47.0389,-316.8,-12.6963495961611
47.1395,-316.8,-12.695743037448507
47.24,-316.8,-12.689879636560098
47.3399,-316.8,-12.693518988835661
47.4404,-316.8,-12.690486195272692
47.54,-316.8,-12.688868705372442
47.6401,-316.8,-12.688464332897379
47.7403,-316.8,-12.69028400903516
47.8401,-316.8,-12.689273077847503
47.94,-316.8,-12.691901498935412
48.0412,-316.8,-12.693518988835661
48.1408,-316.8,-12.689070891609973
48.2414,-316.8,-12.688868705372442
48.3412,-316.8,-12.689070891609973
48.441,-316.8,-12.691092753985286
48.5408,-316.8,-12.691497126460348
48.6408,-316.8,-12.685027166859348
48.7413,-316.8,-12.689879636560098
48.8422,-316.8,-12.686846842997127
48.9424,-316.8,-12.689273077847503
49.0424,-316.8,-12.684420608146752
49.1419,-316.8,-12.685027166859348
49.2431,-316.8,-12.686846842997127
49.3428,-316.8,-12.685229353096878
49.4428,-316.8,-12.681792187058846
49.5439,-316.8,-12.685835911809471
49.6446,-316.8,-12.680781255871189
49.7446,-316.8,-12.673502551320063
49.8438,-316.8,-12.677141903595626
49.9449,-316.8,-12.677546276070688
50.0449,-316.8,-12.679770324683533
50.1451,-316.8,-12.676737531120564
50.2453,-316.8,-12.676130972407968
50.3451,-316.8,-12.672087247657343
50.4457,-316.8,-12.674715668745252
50.5448,-316.8,-12.676939717358094
50.6448,-316.8,-12.673906923795126
50.745,-316.8,-12.677546276070688
50.8453,-316.8,-12.669661012806968
50.945,-316.8,-12.676333158645502
51.0454,-316.8,-12.673098178844999
51.1458,-316.8,-12.673502551320063
51.246,-316.8,-12.676333158645502
51.3466,-316.8,-12.669661012806968
51.4458,-316.8,-12.672895992607469
51.5465,-316.8,-12.673502551320063
51.6459,-316.8,-12.671076316469687
51.7462,-316.8,-12.664201984393623
51.8461,-316.8,-12.666628219243998
51.947,-316.8,-12.671682875182281
52.048,-316.8,-12.666021660531404
52.1483,-316.8,-12.671682875182281
52.2482,-316.8,-12.662584494493373
52.3484,-316.8,-12.661169190830654
52.4478,-316.8,-12.660360445880528
52.5484,-316.8,-12.661169190830654
52.6483,-316.8,-12.665212915581279
52.748,-316.8,-12.662584494493373
52.8485,-316.8,-12.655305789942245
52.9478,-316.8,-12.659349514692872
53.0481,-316.8,-12.66076481835559
53.1479,-316.8,-12.657934211030152
53.2487,-316.8,-12.660158259642998
53.3487,-316.8,-12.658540769742746
53.4491,-316.8,-12.651868623904214
53.55,-316.8,-12.654092672517057
53.6514,-316.8,-12.65429485875459
53.7526,-316.8,-12.658540769742746
53.8522,-316.8,-12.655912348654839
53.9521,-316.8,-12.657529838555089
54.0523,-316.8,-12.655507976179777
54.1518,-316.8,-12.65146425142915
54.2521,-316.8,-12.652677368854338
54.3525,-316.8,-12.651262065191618
54.4523,-316.8,-12.655710162417309
54.5536,-316.8,-12.650655506479024
54.6538,-316.8,-12.652272996379276
54.7543,-316.8,-12.65146425142915
54.854,-316.8,-12.657327652317559
54.9543,-316.8,-12.650048947766432
55.0543,-316.8,-12.657529838555089
55.1538,-316.8,-12.653283927566934
55.2541,-316.8,-12.659551700930402
55.3546,-316.8,-12.65429485875459
55.4546,-316.8,-12.657934211030152
55.5547,-316.8,-12.654699231229651
55.654,-316.8,-12.648027085391119
55.7547,-316.8,-12.648229271628649
55.8544,-316.8,-12.650857692716558
55.9538,-316.8,-12.646005223015806
56.054,-316.8,-12.648027085391119
56.1552,-316.8,-12.651059878954088
56.256,-316.8,-12.649240202816305
56.3561,-316.8,-12.647420526678525
56.4562,-316.8,-12.655507976179777
56.5564,-316.8,-12.651666437666682
56.6567,-316.8,-12.643376801927898
56.7563,-316.8,-12.646409595490868
56.8565,-316.8,-12.650857692716558
56.9565,-316.8,-12.656721093604965
57.0565,-316.8,-12.64681396796593
57.1566,-316.8,-12.638322145989616
57.2566,-316.8,-12.641557125790118
57.3561,-316.8,-12.646409595490868
57.4561,-316.8,-12.63872651846468
57.5567,-316.8,-12.63892870470221
57.6568,-316.8,-12.640344008364929
57.7576,-316.8,-12.638322145989616
57.8578,-316.8,-12.637917773514554
57.9582,-316.8,-12.640141822127399
58.0587,-316.8,-12.637109028564428
58.1597,-316.8,-12.635087166189114
58.2608,-316.8,-12.626393157975269
58.3601,-316.8,-12.637109028564428
58.46,-316.8,-12.632256558863675
58.5602,-316.8,-12.634682793714052
58.6605,-316.8,-12.636502469851834
58.761,-316.8,-12.628617206588114
58.8609,-316.8,-12.628617206588114
58.9622,-316.8,-12.624573481837487
59.0635,-316.8,-12.623562550649831
59.1641,-316.8,-12.640546194602459
59.2642,-316.8,-12.642972429452835
59.3644,-316.8,-12.636300283614304
59.4651,-316.8,-12.634884979951584
59.5653,-316.8,-12.632256558863675
59.6651,-316.8,-12.63124562767602
59.7654,-316.8,-12.630032510250834
59.8652,-316.8,-12.627808461637988
59.9651,-316.8,-12.63124562767602
60.0655,-316.8,-12.631447813913551
60.1654,-316.8,-12.626393157975269
60.2652,-316.8,-12.638524332227147
60.3657,-316.8,-12.632458745101209
60.4662,-316.8,-12.627201902925394
60.5677,-316.8,-12.633267490051335
60.6686,-316.8,-12.6265953442128
60.7683,-316.8,-12.628415020350582
60.8682,-316.8,-12.624775668075019
60.9692,-316.8,-12.620731943324394
61.069,-316.8,-12.62497785431255
61.169,-316.8,-12.622753805699706
61.2694,-316.8,-12.62032757084933
61.3694,-316.8,-12.62821283411305
61.4692,-316.8,-12.618507894711549
61.569,-316.8,-12.60961170026017
61.6694,-316.8,-12.621136315799456
61.7697,-316.8,-12.622551619462175
61.8699,-316.8,-12.622147246987112
61.9702,-316.8,-12.620731943324394
62.0699,-316.8,-12.611431376397952
62.1713,-316.8,-12.607589837884857
62.2718,-316.8,-12.607589837884857
62.3723,-316.8,-12.610420445210297
62.4719,-316.8,-12.61385761124833
62.5722,-316.8,-12.617901335998955
62.6726,-316.8,-12.616081659861171
62.7726,-316.8,-12.610218258972765
62.8721,-316.8,-12.619518825899204
62.9735,-316.8,-12.617496963523891
63.0736,-316.8,-12.617496963523891
63.1734,-316.8,-12.607387651647327
63.2734,-316.8,-12.616283846098705
63.3738,-316.8,-12.612037935110546
63.4736,-316.8,-12.614464169960922
63.5731,-316.8,-12.61547510114858
63.6739,-316.8,-12.620731943324394
63.7743,-316.8,-12.614868542435985
63.874,-316.8,-12.613048866298204
63.974,-316.8,-12.611633562635484
64.0748,-316.8,-12.618103522236485
64.1746,-316.8,-12.613453238773266
64.275,-316.8,-12.617092591048829
64.3756,-316.8,-12.6201253846118
64.4756,-316.8,-12.62154068827452
64.5754,-316.8,-12.613655425010796
64.6753,-316.8,-12.605770161747076
64.7749,-316.8,-12.607185465409795
64.8754,-316.8,-12.6033439268967
64.9762,-316.8,-12.610622631447827
65.0766,-316.8,-12.607185465409795
65.1767,-316.8,-12.605365789272014
65.2759,-316.8,-12.600917692046325
65.3763,-316.8,-12.60172643699645
65.4774,-316.8,-12.60617453422214
65.5777,-316.8,-12.595863036108042
65.6771,-316.8,-12.612846680060672
65.7779,-316.8,-12.60455704432189
65.878,-316.8,-12.593032428782605
65.9781,-316.8,-12.604354858084356
66.0779,-316.8,-12.603748299371762
66.1797,-316.8,-12.602332995709045
66.2791,-316.8,-12.601119878283857
66.3792,-316.8,-12.60192862323398
66.4792,-316.8,-12.594852104920387
66.5789,-316.8,-12.60172643699645
66.6789,-316.8,-12.597278339770762
66.7791,-316.8,-12.601524250758919
66.8789,-316.8,-12.597884898483356
66.9796,-316.8,-12.596671781058168
67.0802,-316.8,-12.59849145719595
67.1804,-316.8,-12.602535181946577
67.2802,-316.8,-12.595863036108042
67.3802,-316.8,-12.60314174065917
67.4804,-316.8,-12.597480526008292
67.5802,-316.8,-12.591010566407292
67.6809,-316.8,-12.592021497594947
67.781,-316.8,-12.597884898483356
67.8812,-316.8,-12.6033439268967
67.9811,-316.8,-12.596065222345572
68.0823,-316.8,-12.591212752644822
68.1822,-316.8,-12.591414938882354
68.282,-316.8,-12.589595262744572
68.3824,-316.8,-12.596267408583106
68.4826,-316.8,-12.58777558660679
68.5822,-316.8,-12.592021497594947
68.6825,-316.8,-12.58636028294407
68.7822,-316.8,-12.596267408583106
68.8825,-316.8,-12.58636028294407
68.9822,-316.8,-12.601524250758919
69.0824,-316.8,-12.592425870070011
69.1827,-316.8,-12.592021497594947
69.2826,-316.8,-12.590201821457166
69.3824,-316.8,-12.580901254530726
69.4827,-316.8,-12.583529675618633
69.5826,-316.8,-12.589797448982102
69.6825,-316.8,-12.575846598592443
69.783,-316.8,-12.590201821457166
69.8838,-316.8,-12.593436801257667
69.9844,-316.8,-12.589595262744572
70.0842,-316.8,-12.588988704031978
70.184,-316.8,-12.585349351756415
70.2841,-316.8,-12.581305627005788
70.385,-316.8,-12.586966841656666
70.485,-316.8,-12.586966841656666
70.585,-316.8,-12.582518744430978
70.6853,-316.8,-12.58919089026951
70.785,-316.8,-12.583529675618633
70.8859,-316.8,-12.580092509580602
70.9858,-316.8,-12.588382145319386
71.0859,-316.8,-12.581709999480852
71.1866,-316.8,-12.579890323343069
71.2863,-316.8,-12.582720930668508
71.3871,-316.8,-12.586764655419133
71.4878,-316.8,-12.584540606806291
71.5876,-316.8,-12.585753724231477
71.687,-316.8,-12.584742793043821
71.787,-316.8,-12.581103440768258
71.887,-316.8,-12.583125303143571
71.9878,-316.8,-12.577059716017631
72.0877,-316.8,-12.574229108692194
72.1891,-316.8,-12.577868460967757
72.2897,-316.8,-12.579081578392943
72.3894,-316.8,-12.580294695818132
72.4903,-316.8,-12.581912185718382
72.5903,-316.8,-12.579688137105538
72.6903,-316.8,-12.581305627005788
72.7901,-316.8,-12.574026922454662
72.8913,-316.8,-12.576250971067507
72.9912,-316.8,-12.579890323343069
73.0922,-316.8,-12.570791942654163
73.1919,-316.8,-12.568163521566253
73.2923,-316.8,-12.589393076507042
73.3933,-316.8,-12.584944979281353
73.4938,-316.8,-12.579081578392943
73.5936,-316.8,-12.581103440768258
73.6942,-316.8,-12.582518744430978
73.7943,-316.8,-12.574026922454662
73.894,-316.8,-12.577059716017631
73.994,-316.8,-12.573622549979598
74.0955,-316.8,-12.575442226117381
74.1957,-316.8,-12.573420363742068
