Time(s),Displacement(mm),Force(N)
56.6227,-315.64,-0.4592297558165764
56.7221,-315.64,-0.45943194205410764
56.8224,-315.64,-0.4553882173034816
56.9222,-315.64,-0.45579258977854414
57.0226,-315.64,-0.45599477601607563
57.1222,-315.64,-0.4541750998782939
57.2225,-315.64,-0.4588253833415138
57.3222,-315.64,-0.45356854116569983
57.4229,-315.64,-0.45599477601607563
57.5224,-315.64,-0.4563991484911382
57.6224,-315.64,-0.45821882462891994
57.722,-315.64,-0.45377072740323116
57.8227,-315.64,-0.45377072740323116
57.9231,-315.64,-0.4523554237405122
58.0231,-315.64,-0.45619696225360695
58.1235,-315.64,-0.4505357476027304
58.2235,-315.64,-0.4517488650279181
58.3237,-315.64,-0.45255760997804345
58.4237,-315.64,-0.4473007678022295
58.5235,-315.64,-0.4519510512654496
58.6236,-315.64,-0.44790732651482357
58.7235,-315.64,-0.44608765037704184
58.8237,-315.64,-0.44790732651482357
58.9234,-315.64,-0.44669420908963564
59.0232,-315.64,-0.4464920228521044
59.1249,-315.64,-0.4462898366145731
59.2254,-315.64,-0.44669420908963564
59.3245,-315.64,-0.44932263017754254
59.4244,-315.64,-0.4485138852274174
59.5259,-315.64,-0.44548109166444777
59.6257,-315.64,-0.44366141552666605
59.726,-315.64,-0.4444701604767914
59.8261,-315.64,-0.43921331830097743
59.9278,-315.64,-0.44689639532716696
60.0273,-315.64,-0.43901113206344616
60.1271,-315.64,-0.4444701604767914
60.2274,-315.64,-0.4406286219636966
60.3274,-315.64,-0.43557396602541415
60.4277,-315.64,-0.4408308082012279
60.5271,-315.64,-0.43597833850047674
60.6271,-315.64,-0.4418417393888845
60.7282,-315.64,-0.43880894582591484
60.8281,-315.64,-0.44022424948863403
60.929,-315.64,-0.4369892696881331
61.0282,-315.64,-0.43901113206344616
61.1291,-315.64,-0.43638271097553927
61.23,-315.64,-0.4357761522629454
61.3291,-315.64,-0.4357761522629454
61.431,-315.64,-0.4412351806762904
61.5305,-315.64,-0.43355210365010116
61.6309,-315.64,-0.4404264357261653
61.732,-315.64,-0.4337542898876324
61.8312,-315.64,-0.4369892696881331
61.9322,-315.64,-0.4329455449375071
62.0329,-315.64,-0.4303171238496002
62.1321,-315.64,-0.4349674073128201
62.233,-315.64,-0.4325411724624445
62.3329,-315.64,-0.4317324275123194
62.4322,-315.64,-0.4317324275123194
62.5321,-315.64,-0.4242515367236611
62.6327,-315.64,-0.4274865165241621
62.733,-315.64,-0.42768870276169335
62.8322,-315.64,-0.4282952614742872
62.9334,-315.64,-0.4236449780110673
63.0338,-315.64,-0.4238471642485986
63.1349,-315.64,-0.42526246791131755
63.2344,-315.64,-0.4293061926619436
63.3344,-315.64,-0.43213679998738197
63.4344,-315.64,-0.4297105651370064
63.5358,-315.64,-0.4232406055360045
63.6356,-315.64,-0.42546465414884904
63.7365,-315.64,-0.4305193100871315
63.8368,-315.64,-0.4260712128614429
63.9364,-315.64,-0.4280930752367559
64.0367,-315.64,-0.4246559091987237
64.1361,-315.64,-0.4256668403863803
64.2368,-315.64,-0.4297105651370064
64.3368,-315.64,-0.4264755853365054
64.4365,-315.64,-0.42728433028663054
64.5368,-315.64,-0.42586902662391163
64.6363,-315.64,-0.4232406055360045
64.7366,-315.64,-0.4238471642485986
64.8364,-315.64,-0.4280930752367559
64.9368,-315.64,-0.4256668403863803
65.0363,-315.64,-0.421420929398223
65.1362,-315.64,-0.4270821440490993
65.2369,-315.64,-0.42303841929847324
65.3366,-315.64,-0.42061218444809767
65.4366,-315.64,-0.4236449780110673
65.5364,-315.64,-0.42202748811081686
65.6368,-315.64,-0.4224318605858794
65.7361,-315.64,-0.4185903220727846
65.8377,-315.64,-0.41757939088512824
65.9373,-315.64,-0.41656845969747164
66.0389,-315.64,-0.41474878355968986
66.1384,-315.64,-0.4181859495977221
66.2384,-315.64,-0.4149509697972211
66.3385,-315.64,-0.41656845969747164
66.4395,-315.64,-0.4159619009848778
66.5407,-315.64,-0.41616408722240905
66.6413,-315.64,-0.4202078119730351
66.7414,-315.64,-0.41394003860956474
66.8422,-315.64,-0.4167706459350029
66.9431,-315.64,-0.41616408722240905
67.0422,-315.64,-0.41656845969747164
67.1424,-315.64,-0.4163662734599403
67.2426,-315.64,-0.4137378523720335
67.3425,-315.64,-0.4123225487093143
67.4422,-315.64,-0.417377204647597
67.5427,-315.64,-0.414142224847096
67.6424,-315.64,-0.4159619009848778
67.743,-315.64,-0.4107050588090638
67.8422,-315.64,-0.4135356661345022
67.9434,-315.64,-0.41110943128412664
68.044,-315.64,-0.4109072450465951
68.1437,-315.64,-0.41151380375918917
68.2444,-315.64,-0.41009850009647
68.346,-315.64,-0.4098963138589387
68.4459,-315.64,-0.41394003860956474
68.5457,-315.64,-0.41292910742190814
68.6452,-315.64,-0.41252473494684555
68.7462,-315.64,-0.4076722652460944
68.8469,-315.64,-0.4159619009848778
68.9462,-315.64,-0.41030068633400124
69.0472,-315.64,-0.4145465973221586
69.148,-315.64,-0.4107050588090638
69.2472,-315.64,-0.4094919413838761
69.3483,-315.64,-0.4098963138589387
69.4483,-315.64,-0.4098963138589387
69.5485,-315.64,-0.4056504028707814
69.6483,-315.64,-0.41171598999672043
69.7482,-315.64,-0.408076637721157
69.8498,-315.64,-0.40827882395868825
69.9502,-315.64,-0.40100011940756153
70.0502,-315.64,-0.4022132368327492
70.151,-315.64,-0.40747007900856314
70.252,-315.64,-0.40261760930781176
70.3521,-315.64,-0.40100011940756153
70.4521,-315.64,-0.4032241680204058
70.5519,-315.64,-0.40079793317003
70.6517,-315.64,-0.4034263542579371
70.7522,-315.64,-0.40019137445743613
70.853,-315.64,-0.399382629507311
70.9528,-315.64,-0.4022132368327492
71.053,-315.64,-0.39695639465693544
71.1523,-315.64,-0.3975629533695293
71.2527,-315.64,-0.39634983594434137
71.3526,-315.64,-0.398776070794717
71.4523,-315.64,-0.39634983594434137
71.5524,-315.64,-0.39634983594434137
71.6532,-315.64,-0.395338904756685
71.7539,-315.64,-0.39554109099421625
71.8533,-315.64,-0.39634983594434137
71.9544,-315.64,-0.39230611119371533
72.0545,-315.64,-0.39594546346927884
72.1543,-315.64,-0.39695639465693544
72.2543,-315.64,-0.3951367185191537
72.3545,-315.64,-0.39453015980655964
72.455,-315.64,-0.40241542307028044
72.5546,-315.64,-0.39816951208212314
72.6545,-315.64,-0.39715858089446676
72.7545,-315.64,-0.39998918821990487
72.8559,-315.64,-0.40140449188262406
72.9566,-315.64,-0.4016066781201553
73.0566,-315.64,-0.397360767131998
73.1568,-315.64,-0.3941257873314971
73.2572,-315.64,-0.39594546346927884
73.3577,-315.64,-0.3965520221818727
73.458,-315.64,-0.39230611119371533
73.5572,-315.64,-0.3931148561438407
73.6573,-315.64,-0.3937214148564345
73.7587,-315.64,-0.3939236010939658
73.8585,-315.64,-0.40019137445743613
73.9585,-315.64,-0.3947323460440909
74.0592,-315.64,-0.3979673258445919
74.1592,-315.64,-0.39351922861890326
74.2598,-315.64,-0.3941257873314971
74.3593,-315.64,-0.4012023056450928
74.4601,-315.64,-0.39493453228162245
74.5599,-315.64,-0.39574327723174757
74.6596,-315.64,-0.39250829743124666
74.7606,-315.64,-0.3951367185191537
74.8603,-315.64,-0.3892733176307459
74.9603,-315.64,-0.39129518000605895
75.0605,-315.64,-0.39554109099421625
75.1624,-315.64,-0.3931148561438407
75.2623,-315.64,-0.393317042381372
75.3623,-315.64,-0.390082062580871
75.4626,-315.64,-0.3906886212934649
75.5634,-315.64,-0.3927104836687779
75.6637,-315.64,-0.3858361515927137
75.7632,-315.64,-0.3947323460440909
75.8644,-315.64,-0.393317042381372
75.9644,-315.64,-0.3916995524811215
76.0643,-315.64,-0.38947550386827723
76.1644,-315.64,-0.38947550386827723
76.2645,-315.64,-0.3906886212934649
76.3645,-315.64,-0.3850274066425886
76.4642,-315.64,-0.3882623864430893
76.5643,-315.64,-0.38704926901790165
76.6645,-315.64,-0.39129518000605895
76.7653,-315.64,-0.3872514552554329
76.8652,-315.64,-0.38260117179221304
76.966,-315.64,-0.39028424881840235
77.0666,-315.64,-0.38846457268062057
77.167,-315.64,-0.3914973662435902
77.2669,-315.64,-0.38624052406777626
77.3668,-315.64,-0.3872514552554329
77.467,-315.64,-0.3791640057541808
77.567,-315.64,-0.3809836818919626
77.6667,-315.64,-0.384016475454932
77.7665,-315.64,-0.3793661919917121
77.8668,-315.64,-0.3805793094169
77.9682,-315.64,-0.38421866169246327
78.0673,-315.64,-0.3799727507043059
78.1681,-315.64,-0.38563396535518246
78.2678,-315.64,-0.3803771231793685
78.3684,-315.64,-0.3828033580297443
78.4687,-315.64,-0.3773443296163991
78.5688,-315.64,-0.37977056446677465
78.6686,-315.64,-0.3777487020914616
78.7685,-315.64,-0.3749180947660235
78.8692,-315.64,-0.37835526080405546
78.9689,-315.64,-0.3745137222909609
79.0689,-315.64,-0.37633339842874247
79.1691,-315.64,-0.3817924268420877
79.2693,-315.64,-0.378557447041587
79.3702,-315.64,-0.37532246724108603
79.4696,-315.64,-0.3757268397161486
79.5699,-315.64,-0.37431153605342943
79.6693,-315.64,-0.3773443296163991
79.7693,-315.64,-0.37471590852849224
79.8693,-315.64,-0.37127874249046
79.9703,-315.64,-0.3684481351650219
80.0706,-315.64,-0.3704699975403349
80.171,-315.64,-0.37653558466627396
80.2705,-315.64,-0.37613121219121115
80.3706,-315.64,-0.38017493694183724
80.4705,-315.64,-0.3757268397161486
80.5708,-315.64,-0.37410934981589816
80.6712,-315.64,-0.3739071635783669
80.7703,-315.64,-0.3698634388277408
80.871,-315.64,-0.3698634388277408
80.9714,-315.64,-0.36602190031464604
81.0722,-315.64,-0.37006562506527213
81.173,-315.64,-0.36824594892749035
81.2725,-315.64,-0.3730984186282418
81.3731,-315.64,-0.3781530745665242
81.4724,-315.64,-0.37653558466627396
81.5742,-315.64,-0.37330060486577304
81.6744,-315.64,-0.378557447041587
81.7739,-315.64,-0.37107655625292874
81.8734,-315.64,-0.37107655625292874
81.9733,-315.64,-0.37188530120305385
82.0735,-315.64,-0.3704699975403349
82.1741,-315.64,-0.3735027911033043
82.2734,-315.64,-0.36865032140255316
82.3751,-315.64,-0.37289623239071046
82.4753,-315.64,-0.3757268397161486
82.5755,-315.64,-0.3757268397161486
82.6754,-315.64,-0.37410934981589816
82.7753,-315.64,-0.37613121219121115
82.8756,-315.64,-0.37006562506527213
82.9765,-315.64,-0.37330060486577304
83.0767,-315.64,-0.3698634388277408
83.177,-315.64,-0.3730984186282418
83.2769,-315.64,-0.3737049773408356
83.3778,-315.64,-0.36723501773983397
83.4782,-315.64,-0.3698634388277408
83.5785,-315.64,-0.3749180947660235
83.6793,-315.64,-0.3724918599156479
83.7795,-315.64,-0.37067218377786615
83.8799,-315.64,-0.3759290259536799
83.9802,-315.64,-0.3730984186282418
84.0793,-315.64,-0.3716831149655226
84.1801,-315.64,-0.37410934981589816
84.2798,-315.64,-0.37127874249046
84.3799,-315.64,-0.3739071635783669
84.4804,-315.64,-0.36865032140255316
84.5808,-315.64,-0.3684481351650219
84.6813,-315.64,-0.3676393902148965
84.7814,-315.64,-0.37087437001539747
84.8815,-315.64,-0.37006562506527213
84.9817,-315.64,-0.36278692051414535
85.0821,-315.64,-0.36622408655217736
85.1814,-315.64,-0.36278692051414535
85.2818,-315.64,-0.369256880115147
85.3822,-315.64,-0.3652131553645209
85.4814,-315.64,-0.3698634388277408
85.5818,-315.64,-0.36197817556402
85.6813,-315.64,-0.36278692051414535
85.7822,-315.64,-0.3597541269511757
85.8822,-315.64,-0.36319129298920794
85.9823,-315.64,-0.36420222417686454
86.0828,-315.64,-0.3615738030889575
86.1828,-315.64,-0.3587431957635193
86.2839,-315.64,-0.359956313188707
86.3833,-315.64,-0.35934975447611317
86.4838,-315.64,-0.35934975447611317
86.5836,-315.64,-0.36076505813883236
86.6841,-315.64,-0.3623825480390828
86.7841,-315.64,-0.3648087828894584
86.8835,-315.64,-0.3666284590272401
86.9843,-315.64,-0.36501096912698966
87.0838,-315.64,-0.3676393902148965
87.1837,-315.64,-0.36319129298920794
87.2834,-315.64,-0.357934450813394
87.3836,-315.64,-0.36359566546427047
87.484,-315.64,-0.35631696091314374
87.5839,-315.64,-0.35934975447611317
87.6844,-315.64,-0.3522732361625177
87.7848,-315.64,-0.35955194071364444
87.8844,-315.64,-0.356519147150675
87.9844,-315.64,-0.35712570586326886
88.0844,-315.64,-0.352475422400049
88.1856,-315.64,-0.3520710499249864
88.2863,-315.64,-0.35591258843808093
88.3854,-315.64,-0.35389072606276795
88.4854,-315.64,-0.3587431957635193
88.5857,-315.64,-0.35571040220054967
88.6855,-315.64,-0.3577322645758627
88.7854,-315.64,-0.3542950985378307
88.8854,-315.64,-0.3510601187373298
88.9856,-315.64,-0.35348635358770536
89.086,-315.64,-0.35409291230029943
89.1854,-315.64,-0.3567213333882063
89.2864,-315.64,-0.3542950985378307
89.387,-315.64,-0.35409291230029943
89.4869,-315.64,-0.3567213333882063
89.5868,-315.64,-0.3546994710128933
89.6871,-315.64,-0.35308198111264283
89.7867,-315.64,-0.3496448150746106
89.8866,-315.64,-0.352475422400049
89.9871,-315.64,-0.35267760863758024
90.0882,-315.64,-0.35146449121239237
90.1881,-315.64,-0.35490165725042455
90.2883,-315.64,-0.3522732361625177
90.3882,-315.64,-0.3500491875496734
90.4885,-315.64,-0.34984700131214186
90.589,-315.64,-0.3496448150746106
90.689,-315.64,-0.35490165725042455
90.7888,-315.64,-0.35126230497486105
90.8885,-315.64,-0.35631696091314374
90.9886,-315.64,-0.35631696091314374
91.0894,-315.64,-0.3536885398252366
91.1906,-315.64,-0.354497284775362
91.2915,-315.64,-0.3522732361625177
91.3917,-315.64,-0.3555082159630184
91.4918,-315.64,-0.35025137378720467
91.5919,-315.64,-0.3494426288370793
91.6922,-315.64,-0.34843169764942294
91.7914,-315.64,-0.347218580224235
91.8918,-315.64,-0.3435792279486715
91.9914,-315.64,-0.35045356002473593
92.0918,-315.64,-0.3458032765615158
92.1921,-315.64,-0.3441857866612656
92.2924,-315.64,-0.34661202151164117
92.3939,-315.64,-0.34256829676101513
92.4938,-315.64,-0.3421639242859526
92.5936,-315.64,-0.3441857866612656
92.6955,-315.64,-0.3417595518108898
92.7957,-315.64,-0.34519671784892203
92.8968,-315.64,-0.34135517933582726
92.9967,-315.64,-0.3458032765615158
93.0979,-315.64,-0.3417595518108898
93.1974,-315.64,-0.34155736557335853
93.2989,-315.64,-0.34661202151164117
93.3995,-315.64,-0.34115299309829594
93.5,-315.64,-0.3449945316113907
93.6002,-315.64,-0.3482295114118916
93.7007,-315.64,-0.33872675824792037
93.8015,-315.64,-0.34479234537385944
93.9016,-315.64,-0.3441857866612656
94.0018,-315.64,-0.3486338838869542
94.1016,-315.64,-0.3435792279486715
94.2025,-315.64,-0.3474207664617663
94.3025,-315.64,-0.3441857866612656
94.4025,-315.64,-0.3468142077491725
94.5038,-315.64,-0.34560109032398456
94.6042,-315.64,-0.33913113072298295
94.7041,-315.64,-0.3419617380484213
94.804,-315.64,-0.34236611052348387
94.904,-315.64,-0.33973768943557675
95.0039,-315.64,-0.33589615092248226
95.104,-315.64,-0.3393333169605142
95.2037,-315.64,-0.33690708211013864
95.3036,-315.64,-0.33892894448545163
95.4039,-315.64,-0.33448084725976307
95.5048,-315.64,-0.330437122509137
95.6044,-315.64,-0.33589615092248226
95.7067,-315.64,-0.33569396468495094
95.8063,-315.64,-0.3373114545852012
95.9073,-315.64,-0.337715827060264
96.0072,-315.64,-0.34115299309829594
96.1079,-315.64,-0.3409508068607647
96.2077,-315.64,-0.34236611052348387
96.3088,-315.64,-0.34135517933582726
96.4104,-315.64,-0.3421639242859526
96.5105,-315.64,-0.3399398756731083
96.6106,-315.64,-0.33650270963507606
96.7108,-315.64,-0.3403442481481708
96.8105,-315.64,-0.33427866102223175
96.9112,-315.64,-0.3340764747847005
97.0113,-315.64,-0.3371092683476699
97.1106,-315.64,-0.33569396468495094
97.2109,-315.64,-0.3371092683476699
97.3106,-315.64,-0.3360983371600135
97.4104,-315.64,-0.33892894448545163
97.511,-315.64,-0.34479234537385944
97.6105,-315.64,-0.33872675824792037
97.7106,-315.64,-0.34256829676101513
97.8108,-315.64,-0.33832238577285784
97.911,-315.64,-0.34135517933582726
98.0108,-315.64,-0.33650270963507606
98.1104,-315.64,-0.3328633573595126
98.2105,-315.64,-0.33650270963507606
98.3106,-315.64,-0.3320546124093875
98.4115,-315.64,-0.3352895922098882
