Time(s),Displacement(mm),Force(N)
108.9766,-292.532,2.592771499718428
109.0769,-292.532,2.603082997832524
109.1784,-292.532,2.5994436455569607
109.2781,-292.532,2.592164941005834
109.3776,-292.532,2.592771499718428
109.4779,-292.532,2.597017410706585
109.5779,-292.532,2.591760568530771
109.6779,-292.532,2.588121216255208
109.778,-292.532,2.5945911758562095
109.878,-292.532,2.591760568530771
109.9783,-292.532,2.5901430786305206
110.0785,-292.532,2.5974217831816477
110.1802,-292.532,2.59782615565671
110.2796,-292.532,2.594995548331272
110.3796,-292.532,2.5958042932813976
110.4796,-292.532,2.5933780584310218
110.5803,-292.532,2.5931758721934903
110.68,-292.532,2.592164941005834
110.7797,-292.532,2.5958042932813976
110.8796,-292.532,2.5976239694191787
110.9823,-292.532,2.594388989618678
111.0812,-292.532,2.601667694169805
111.1811,-292.532,2.593782430906084
111.2812,-292.532,2.5911540098181773
111.3824,-292.532,2.6000502042695546
111.4822,-292.532,2.5960064795189286
111.5816,-292.532,2.5992414593194293
111.6817,-292.532,2.6079354675332755
111.7818,-292.532,2.5966130382315225
111.8822,-292.532,2.5925693134808965
111.9821,-292.532,2.606520163870556
112.0815,-292.532,2.601667694169805
112.1821,-292.532,2.5953999208063347
112.2818,-292.532,2.602880811594993
112.3821,-292.532,2.600252390507086
112.4819,-292.532,2.597017410706585
112.5822,-292.532,2.597017410706585
112.6822,-292.532,2.5931758721934903
112.7817,-292.532,2.59782615565671
112.882,-292.532,2.603082997832524
112.9824,-292.532,2.6006567629821484
113.084,-292.532,2.5947933620937405
113.1839,-292.532,2.5988370868443664
113.2852,-292.532,2.59782615565671
113.3846,-292.532,2.592367127243365
113.4852,-292.532,2.5998480180320236
113.5857,-292.532,2.6044983014952434
113.6855,-292.532,2.5972195969441163
113.7871,-292.532,2.6026786253574614
113.8865,-292.532,2.594995548331272
113.9867,-292.532,2.603689556545118
114.0865,-292.532,2.596815224469054
114.1882,-292.532,2.595602107043866
114.288,-292.532,2.597017410706585
114.3885,-292.532,2.6044983014952434
114.4888,-292.532,2.599039273081898
114.5896,-292.532,2.5980283418942416
114.6897,-292.532,2.593782430906084
114.7898,-292.532,2.5925693134808965
114.8907,-292.532,2.593782430906084
114.9919,-292.532,2.594388989618678
115.0917,-292.532,2.590951823580646
115.1932,-292.532,2.598432714369304
115.2927,-292.532,2.5966130382315225
115.3935,-292.532,2.6010611354572113
115.4931,-292.532,2.5994436455569607
115.5942,-292.532,2.5998480180320236
115.6932,-292.532,2.601667694169805
115.793,-292.532,2.596815224469054
115.8944,-292.532,2.60712672258315
115.9941,-292.532,2.6093507711959947
116.0936,-292.532,2.5980283418942416
116.1941,-292.532,2.5986349006068354
116.2935,-292.532,2.5992414593194293
116.3952,-292.532,2.6010611354572113
116.4957,-292.532,2.6000502042695546
116.5975,-292.532,2.59620866575646
116.6984,-292.532,2.59782615565671
116.7987,-292.532,2.596410851993991
116.9002,-292.532,2.5976239694191787
117.001,-292.532,2.6006567629821484
117.1015,-292.532,2.594995548331272
117.2013,-292.532,2.598432714369304
117.3006,-292.532,2.602274252882399
117.4012,-292.532,2.5879190300176766
117.5019,-292.532,2.5939846171436156
117.6018,-292.532,2.5976239694191787
117.7024,-292.532,2.5992414593194293
